model_id,chunk_tokens,sm_ai_partition,max_input_tokens,prefill_max_gemm_us,prefill_workspace_bytes,prefill_parked_activation_bytes,telemetry_tier,telemetry_provider,telemetry_status,nvml_available,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error
facebook/opt-350m,64,8,1024,107.68000036478044,524288,524288,baseline_nvml_pt,nvidia-smi,ok,True,0.0,67.0,1695.0,7601.0,60.07999999999999,0.1076800003647804,34.642578125,34.642578125,0.5,69.57433744136377,70.90525863843132,61.12232067049418,estimated,
facebook/opt-350m,64,16,1024,151.296004652977,524288,524288,baseline_nvml_pt,nvidia-smi,ok,True,6.0,67.0,1695.0,8001.0,60.87,0.151296004652977,34.642578125,34.642578125,0.5,75.73915215135806,64.66559587824936,67.91368963388243,estimated,
facebook/opt-350m,64,24,1024,108.5439994931221,524288,524288,baseline_nvml_pt,nvidia-smi,ok,True,1.0,67.0,1695.0,7601.0,54.17000000000001,0.1085439994931221,34.642578125,34.642578125,0.5,81.9039668613523,58.4259331180674,74.70505859727068,estimated,
facebook/opt-350m,64,32,1024,99.13600236177444,524288,524288,baseline_nvml_pt,nvidia-smi,ok,True,0.0,67.0,1695.0,7601.0,57.47,0.0991360023617744,34.642578125,34.642578125,0.5,88.06878157134655,52.18627035788544,81.49642756065893,estimated,
facebook/opt-350m,128,8,1024,83.83999764919281,1048576,1048576,baseline_nvml_pt,nvidia-smi,ok,True,6.0,67.0,1695.0,7601.0,61.1,0.0838399976491928,36.142578125,36.142578125,1.0,73.14292180170473,67.45701151790841,63.49642756065892,estimated,
facebook/opt-350m,128,16,1024,3119.1039085388184,1048576,1048576,baseline_nvml_pt,nvidia-smi,ok,True,0.0,67.0,1695.0,7601.0,61.22999999999999,3.1191039085388184,36.142578125,36.142578125,1.0,79.62394018919754,61.520794504332464,70.55158617850991,estimated,
facebook/opt-350m,128,24,1024,72.7040022611618,1048576,1048576,baseline_nvml_pt,nvidia-smi,ok,True,0.0,67.0,1695.0,8001.0,61.52000000000001,0.0727040022611618,36.142578125,36.142578125,1.0,86.10495857669038,55.58457749075653,77.60674479636091,estimated,
facebook/opt-350m,128,32,1024,77.79199630022049,1048576,1048576,baseline_nvml_pt,nvidia-smi,ok,True,2.0,67.0,1695.0,7601.0,55.64000000000001,0.07779199630022042,36.142578125,36.142578125,1.0,92.58597696418322,49.64836047718059,84.66190341421186,estimated,
facebook/opt-350m,256,8,1024,88.8959988951683,2097152,2097152,baseline_nvml_pt,nvidia-smi,ok,True,0.0,67.0,1695.0,7601.0,57.900000000000006,0.0888959988951683,39.142578125,39.142578125,2.0,76.71150616204568,64.00876439738552,65.87053445082363,estimated,
facebook/opt-350m,256,16,1024,98.11200201511384,2097152,2097152,baseline_nvml_pt,nvidia-smi,ok,True,2.0,67.0,1695.0,7601.0,53.93000000000001,0.0981120020151138,39.142578125,39.142578125,2.0,83.50872822703705,58.37599313041557,73.18948272313739,estimated,
