model_id,sequence_length,block_size,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes
facebook/opt-125m,1024,64,gemv,q_proj,24,0,177.15199291706085,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,k_proj,24,0,89.08800035715103,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,v_proj,24,0,64.60800021886826,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,out_proj,24,0,66.72000139951706,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,fc1,24,0,169.98399794101715,26892800,26898944,6144,6144
facebook/opt-125m,1024,64,gemv,fc2,24,0,73.72800260782242,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,attention_fetch_compute,,24,0,2038.7840270996094,26892800,26937856,45056,25344
facebook/opt-125m,1024,64,reduction_overhead,,24,0,818.2719945907593,26933760,26939904,6144,1536
facebook/opt-125m,1024,64,gemv,q_proj,24,1,74.75200295448303,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,k_proj,24,1,63.48799914121628,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,v_proj,24,1,69.63200122117996,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,out_proj,24,1,63.48799914121628,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,fc1,24,1,72.7040022611618,26892800,26898944,6144,6144
facebook/opt-125m,1024,64,gemv,fc2,24,1,61.43999844789505,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,attention_fetch_compute,,24,1,1979.2640209197998,26892800,26937856,45056,25344
facebook/opt-125m,1024,64,reduction_overhead,,24,1,814.1760230064392,26933760,26939904,6144,1536
facebook/opt-125m,1024,64,gemv,q_proj,24,2,69.63200122117996,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,k_proj,24,2,62.463998794555664,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,v_proj,24,2,59.39200147986412,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,out_proj,24,2,58.36800113320351,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,fc1,24,2,77.05599814653397,26892800,26898944,6144,6144
facebook/opt-125m,1024,64,gemv,fc2,24,2,60.60799956321716,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,attention_fetch_compute,,24,2,1949.887990951538,26892800,26937856,45056,25344
facebook/opt-125m,1024,64,reduction_overhead,,24,2,810.2080225944519,26933760,26939904,6144,1536
facebook/opt-125m,1024,64,gemv,q_proj,24,3,71.68000191450119,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,k_proj,24,3,62.591999769210815,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,v_proj,24,3,61.184000223875046,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,out_proj,24,3,59.23200026154518,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,fc1,24,3,70.65600156784058,26892800,26898944,6144,6144
facebook/opt-125m,1024,64,gemv,fc2,24,3,62.39999830722809,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,attention_fetch_compute,,24,3,2299.9041080474854,26892800,26937856,45056,25344
facebook/opt-125m,1024,64,reduction_overhead,,24,3,807.0080280303955,26933760,26939904,6144,1536
facebook/opt-125m,1024,64,gemv,q_proj,24,4,70.39999961853027,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,k_proj,24,4,59.487998485565186,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,v_proj,24,4,58.36800113320351,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,out_proj,24,4,65.5359998345375,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,fc1,24,4,66.56000018119812,26892800,26898944,6144,6144
facebook/opt-125m,1024,64,gemv,fc2,24,4,59.39200147986412,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,attention_fetch_compute,,24,4,1932.096004486084,26892800,26937856,45056,25344
facebook/opt-125m,1024,64,reduction_overhead,,24,4,789.7279858589172,26933760,26939904,6144,1536
