model_id,sequence_length,block_size,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes
facebook/opt-125m,1024,64,gemv,q_proj,8,0,103.42399775981903,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,k_proj,8,0,79.8719972372055,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,v_proj,8,0,65.66400080919266,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,out_proj,8,0,64.54399973154068,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,fc1,8,0,99.58399832248688,26892800,26898944,6144,6144
facebook/opt-125m,1024,64,gemv,fc2,8,0,67.58400052785873,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,attention_fetch_compute,,8,0,2018.3041095733643,26892800,26937856,45056,25344
facebook/opt-125m,1024,64,reduction_overhead,,8,0,796.671986579895,26933760,26939904,6144,1536
facebook/opt-125m,1024,64,gemv,q_proj,8,1,71.68000191450119,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,k_proj,8,1,64.28799778223038,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,v_proj,8,1,63.48799914121628,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,out_proj,8,1,61.43999844789505,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,fc1,8,1,69.82400268316269,26892800,26898944,6144,6144
facebook/opt-125m,1024,64,gemv,fc2,8,1,62.463998794555664,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,attention_fetch_compute,,8,1,2033.6639881134033,26892800,26937856,45056,25344
facebook/opt-125m,1024,64,reduction_overhead,,8,1,789.5039916038513,26933760,26939904,6144,1536
facebook/opt-125m,1024,64,gemv,q_proj,8,2,72.7040022611618,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,k_proj,8,2,61.37600168585777,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,v_proj,8,2,61.344001442193985,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,out_proj,8,2,61.43999844789505,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,fc1,8,2,80.89599758386612,26892800,26898944,6144,6144
facebook/opt-125m,1024,64,gemv,fc2,8,2,62.17600032687187,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,attention_fetch_compute,,8,2,1986.3359928131104,26892800,26937856,45056,25344
facebook/opt-125m,1024,64,reduction_overhead,,8,2,797.6959943771362,26933760,26939904,6144,1536
facebook/opt-125m,1024,64,gemv,q_proj,8,3,75.77600330114365,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,k_proj,8,3,62.17600032687187,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,v_proj,8,3,60.63999980688095,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,out_proj,8,3,61.63199990987778,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,fc1,8,3,70.49600034952164,26892800,26898944,6144,6144
facebook/opt-125m,1024,64,gemv,fc2,8,3,60.416001826524734,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,attention_fetch_compute,,8,3,2358.272075653076,26892800,26937856,45056,25344
facebook/opt-125m,1024,64,reduction_overhead,,8,3,896.0000276565552,26933760,26939904,6144,1536
facebook/opt-125m,1024,64,gemv,q_proj,8,4,70.592001080513,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,k_proj,8,4,61.47199869155884,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,v_proj,8,4,60.416001826524734,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,out_proj,8,4,57.34400078654289,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,fc1,8,4,66.27199798822403,26892800,26898944,6144,6144
facebook/opt-125m,1024,64,gemv,fc2,8,4,60.256000608205795,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,attention_fetch_compute,,8,4,1989.6320104599,26892800,26937856,45056,25344
facebook/opt-125m,1024,64,reduction_overhead,,8,4,769.1519856452942,26933760,26939904,6144,1536
