model_id,sequence_length,block_size,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes
facebook/opt-125m,1024,64,gemv,q_proj,32,0,102.4319976568222,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,k_proj,32,0,81.88799768686295,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,v_proj,32,0,74.75200295448303,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,out_proj,32,0,63.48799914121628,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,fc1,32,0,116.73600226640701,26892800,26898944,6144,6144
facebook/opt-125m,1024,64,gemv,fc2,32,0,67.71200150251389,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,attention_fetch_compute,,32,0,2043.9040660858154,26892800,26937856,45056,25344
facebook/opt-125m,1024,64,reduction_overhead,,32,0,799.5839715003967,26933760,26939904,6144,1536
facebook/opt-125m,1024,64,gemv,q_proj,32,1,72.7040022611618,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,k_proj,32,1,65.31199812889099,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,v_proj,32,1,61.43999844789505,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,out_proj,32,1,62.431998550891876,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,fc1,32,1,70.46400010585785,26892800,26898944,6144,6144
facebook/opt-125m,1024,64,gemv,fc2,32,1,61.28000095486641,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,attention_fetch_compute,,32,1,2004.9920082092285,26892800,26937856,45056,25344
facebook/opt-125m,1024,64,reduction_overhead,,32,1,789.7599935531616,26933760,26939904,6144,1536
facebook/opt-125m,1024,64,gemv,q_proj,32,2,69.85600292682648,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,k_proj,32,2,70.65600156784058,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,v_proj,32,2,61.43999844789505,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,out_proj,32,2,58.20799991488457,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,fc1,32,2,64.57599997520447,26892800,26898944,6144,6144
facebook/opt-125m,1024,64,gemv,fc2,32,2,63.48799914121628,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,attention_fetch_compute,,32,2,1974.2079973220825,26892800,26937856,45056,25344
facebook/opt-125m,1024,64,reduction_overhead,,32,2,773.1199860572815,26933760,26939904,6144,1536
facebook/opt-125m,1024,64,gemv,q_proj,32,3,67.58400052785873,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,k_proj,32,3,69.40799951553345,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,v_proj,32,3,61.15199998021126,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,out_proj,32,3,58.30400064587593,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,fc1,32,3,75.71200281381607,26892800,26898944,6144,6144
facebook/opt-125m,1024,64,gemv,fc2,32,3,60.416001826524734,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,attention_fetch_compute,,32,3,2257.7600479125977,26892800,26937856,45056,25344
facebook/opt-125m,1024,64,reduction_overhead,,32,3,770.0480222702026,26933760,26939904,6144,1536
facebook/opt-125m,1024,64,gemv,q_proj,32,4,68.35199892520905,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,k_proj,32,4,59.39200147986412,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,v_proj,32,4,57.34400078654289,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,out_proj,32,4,57.28000029921532,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,gemv,fc1,32,4,64.51199948787689,26892800,26898944,6144,6144
facebook/opt-125m,1024,64,gemv,fc2,32,4,58.36800113320351,26892800,26894336,1536,1536
facebook/opt-125m,1024,64,attention_fetch_compute,,32,4,1966.0799503326416,26892800,26937856,45056,25344
facebook/opt-125m,1024,64,reduction_overhead,,32,4,766.975998878479,26933760,26939904,6144,1536
