model_id,chunk_tokens,sm_ai_partition,max_input_tokens,prefill_max_gemm_us,prefill_workspace_bytes,prefill_parked_activation_bytes,telemetry_tier,telemetry_provider,telemetry_status,nvml_available,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error
facebook/opt-2.7b,64,8,1024,132.09599256515503,1572864,1310720,baseline_nvml_pt,nvidia-smi,ok,True,0.0,39.0,1695.0,7601.0,60.65,0.132095992565155,163.4189453125,163.4189453125,1.5,72.81735336594053,68.9810007717916,63.20051916646506,estimated,
facebook/opt-2.7b,64,16,1024,132.09599256515503,1572864,1310720,baseline_nvml_pt,nvidia-smi,ok,True,0.0,39.0,1695.0,8001.0,60.37,0.132095992565155,163.4189453125,163.4189453125,1.5,79.269523917353,62.91067270387396,70.22279907385007,estimated,
facebook/opt-2.7b,64,24,1024,133.12000036239624,1572864,1310720,baseline_nvml_pt,nvidia-smi,ok,True,1.0,39.0,1695.0,8001.0,60.97999999999999,0.1331200003623962,163.4189453125,163.4189453125,1.5,85.72169446876542,56.84034463595631,77.24507898123505,estimated,
facebook/opt-2.7b,64,32,1024,135.16800105571747,1572864,1310720,baseline_nvml_pt,nvidia-smi,ok,True,0.0,39.0,1695.0,8001.0,60.7,0.1351680010557174,163.4189453125,163.4189453125,1.5,92.17386502017789,50.77001656803865,84.26735888862007,estimated,
facebook/opt-2.7b,128,8,1024,197.6319998502732,3538944,2621440,baseline_nvml_pt,nvidia-smi,ok,True,0.0,39.0,1695.0,7601.0,60.690000000000005,0.1976319998502731,167.5439453125,167.5439453125,3.375,77.19669170742566,64.89133436238883,66.26735888862007,estimated,
facebook/opt-2.7b,128,16,1024,193.53599846363068,3538944,2621440,baseline_nvml_pt,nvidia-smi,ok,True,0.0,39.0,1695.0,7601.0,60.79,0.1935359984636306,167.5439453125,167.5439453125,3.375,84.03690489669125,59.18089693849862,73.63039876513344,estimated,
facebook/opt-2.7b,128,24,1024,191.55199825763705,3538944,2621440,baseline_nvml_pt,nvidia-smi,ok,True,0.0,39.0,1695.0,7601.0,61.12,0.191551998257637,167.5439453125,167.5439453125,3.375,90.87711808595677,53.47045951460839,80.99343864164673,estimated,
facebook/opt-2.7b,128,32,1024,195.5520063638687,3538944,2621440,baseline_nvml_pt,nvidia-smi,ok,True,0.0,39.0,1695.0,7601.0,60.84,0.1955520063638687,167.5439453125,167.5439453125,3.375,97.71733127522238,47.760022090718174,88.3564785181601,estimated,
facebook/opt-2.7b,256,8,1024,221.18400037288663,5242880,5242880,baseline_nvml_pt,nvidia-smi,ok,True,4.0,39.0,1695.0,7601.0,61.51000000000001,0.2211840003728866,176.0439453125,176.0439453125,5.0,81.57603004891081,60.80166795298604,69.3341986107751,estimated,
facebook/opt-2.7b,256,16,1024,217.0879989862442,5242880,5242880,baseline_nvml_pt,nvidia-smi,ok,True,0.0,39.0,1695.0,7601.0,61.53000000000001,0.2170879989862442,176.0439453125,176.0439453125,5.0,88.80428587602948,55.45112117312326,77.03799845641679,estimated,
