model_id,chunk_tokens,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes
facebook/opt-1.3b,128,gemm,q_proj,8,0,79.8719972372055,114462720,114987008,524288,524288
facebook/opt-1.3b,128,gemm,k_proj,8,0,73.53600114583969,114462720,114987008,524288,524288
facebook/opt-1.3b,128,gemm,v_proj,8,0,64.7360011935234,114462720,114987008,524288,524288
facebook/opt-1.3b,128,gemm,out_proj,8,0,75.77600330114365,114462720,114987008,524288,524288
facebook/opt-1.3b,128,gemm,fc1,8,0,106.20799660682678,114462720,116559872,2097152,2097152
facebook/opt-1.3b,128,gemm,fc2,8,0,112.64000087976456,114462720,114987008,524288,524288
facebook/opt-1.3b,128,attention,attention,8,0,63.26399743556976,114462720,115004416,541696,524288
facebook/opt-1.3b,128,gemm,q_proj,8,1,65.5359998345375,114462720,114987008,524288,524288
facebook/opt-1.3b,128,gemm,k_proj,8,1,61.43999844789505,114462720,114987008,524288,524288
facebook/opt-1.3b,128,gemm,v_proj,8,1,58.36800113320351,114462720,114987008,524288,524288
facebook/opt-1.3b,128,gemm,out_proj,8,1,60.38400158286095,114462720,114987008,524288,524288
facebook/opt-1.3b,128,gemm,fc1,8,1,101.3759970664978,114462720,116559872,2097152,2097152
facebook/opt-1.3b,128,gemm,fc2,8,1,110.59200018644333,114462720,114987008,524288,524288
facebook/opt-1.3b,128,attention,attention,8,1,52.51200124621391,114462720,115004416,541696,524288
facebook/opt-1.3b,128,gemm,q_proj,8,2,63.48799914121628,114462720,114987008,524288,524288
facebook/opt-1.3b,128,gemm,k_proj,8,2,59.39200147986412,114462720,114987008,524288,524288
facebook/opt-1.3b,128,gemm,v_proj,8,2,76.67200267314911,114462720,114987008,524288,524288
facebook/opt-1.3b,128,gemm,out_proj,8,2,60.416001826524734,114462720,114987008,524288,524288
facebook/opt-1.3b,128,gemm,fc1,8,2,104.22399640083313,114462720,116559872,2097152,2097152
facebook/opt-1.3b,128,gemm,fc2,8,2,111.61600053310394,114462720,114987008,524288,524288
facebook/opt-1.3b,128,attention,attention,8,2,64.7680014371872,114462720,115004416,541696,524288
facebook/opt-1.3b,128,gemm,q_proj,8,3,61.43999844789505,114462720,114987008,524288,524288
facebook/opt-1.3b,128,gemm,k_proj,8,3,58.36800113320351,114462720,114987008,524288,524288
facebook/opt-1.3b,128,gemm,v_proj,8,3,61.72800064086914,114462720,114987008,524288,524288
facebook/opt-1.3b,128,gemm,out_proj,8,3,58.36800113320351,114462720,114987008,524288,524288
facebook/opt-1.3b,128,gemm,fc1,8,3,103.42399775981903,114462720,116559872,2097152,2097152
facebook/opt-1.3b,128,gemm,fc2,8,3,113.66400122642517,114462720,114987008,524288,524288
facebook/opt-1.3b,128,attention,attention,8,3,52.44800075888634,114462720,115004416,541696,524288
facebook/opt-1.3b,128,gemm,q_proj,8,4,61.43999844789505,114462720,114987008,524288,524288
facebook/opt-1.3b,128,gemm,k_proj,8,4,59.39200147986412,114462720,114987008,524288,524288
facebook/opt-1.3b,128,gemm,v_proj,8,4,58.36800113320351,114462720,114987008,524288,524288
facebook/opt-1.3b,128,gemm,out_proj,8,4,58.52799862623215,114462720,114987008,524288,524288
facebook/opt-1.3b,128,gemm,fc1,8,4,102.24000364542007,114462720,116559872,2097152,2097152
facebook/opt-1.3b,128,gemm,fc2,8,4,111.61600053310394,114462720,114987008,524288,524288
facebook/opt-1.3b,128,attention,attention,8,4,52.06400156021118,114462720,115004416,541696,524288
