model_id,chunk_tokens,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes,max_input_tokens,telemetry_ts,telemetry_tier,telemetry_provider,telemetry_status,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,nvml_available,sampling_error,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error,point_id,public_status,failure_kind,failure_cause,raw_output_path
facebook/opt-2.7b,512,gemm,q_proj,8,0,150.56000649929047,187872256,190493696,2621440,2621440,1024,2026-04-15T13:51:20Z,baseline_nvml_pt,nvidia-smi,ok,0.0,55.0,1695.0,7601.0,61.38,3.9792640209198,189.1689453125,189.1689453125,10.0,True,,82.95000000000002,58.74999999999999,70.19999999999999,estimated,,prefill-facebook-opt-2-7b-chunk-512-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145100-g5-opt27b-c512-1024/raw/points/prefill/prefill-facebook-opt-2-7b-chunk-512-sm-8.csv
facebook/opt-2.7b,512,gemm,k_proj,8,0,144.25599575042725,187872256,190493696,2621440,2621440,1024,2026-04-15T13:51:20Z,baseline_nvml_pt,nvidia-smi,ok,0.0,55.0,1695.0,7601.0,61.38,3.9792640209198,189.1689453125,189.1689453125,10.0,True,,82.95000000000002,58.74999999999999,70.19999999999999,estimated,,prefill-facebook-opt-2-7b-chunk-512-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145100-g5-opt27b-c512-1024/raw/points/prefill/prefill-facebook-opt-2-7b-chunk-512-sm-8.csv
facebook/opt-2.7b,512,gemm,v_proj,8,0,137.15200126171112,187872256,190493696,2621440,2621440,1024,2026-04-15T13:51:20Z,baseline_nvml_pt,nvidia-smi,ok,0.0,55.0,1695.0,7601.0,61.38,3.9792640209198,189.1689453125,189.1689453125,10.0,True,,82.95000000000002,58.74999999999999,70.19999999999999,estimated,,prefill-facebook-opt-2-7b-chunk-512-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145100-g5-opt27b-c512-1024/raw/points/prefill/prefill-facebook-opt-2-7b-chunk-512-sm-8.csv
facebook/opt-2.7b,512,gemm,out_proj,8,0,136.19199395179749,187872256,190493696,2621440,2621440,1024,2026-04-15T13:51:20Z,baseline_nvml_pt,nvidia-smi,ok,0.0,55.0,1695.0,7601.0,61.38,3.9792640209198,189.1689453125,189.1689453125,10.0,True,,82.95000000000002,58.74999999999999,70.19999999999999,estimated,,prefill-facebook-opt-2-7b-chunk-512-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145100-g5-opt27b-c512-1024/raw/points/prefill/prefill-facebook-opt-2-7b-chunk-512-sm-8.csv
facebook/opt-2.7b,512,gemm,fc1,8,0,369.6640133857727,187872256,198358016,10485760,10485760,1024,2026-04-15T13:51:20Z,baseline_nvml_pt,nvidia-smi,ok,0.0,55.0,1695.0,7601.0,61.38,3.9792640209198,189.1689453125,189.1689453125,10.0,True,,82.95000000000002,58.74999999999999,70.19999999999999,estimated,,prefill-facebook-opt-2-7b-chunk-512-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145100-g5-opt27b-c512-1024/raw/points/prefill/prefill-facebook-opt-2-7b-chunk-512-sm-8.csv
facebook/opt-2.7b,512,gemm,fc2,8,0,347.135990858078,187872256,190493696,2621440,2621440,1024,2026-04-15T13:51:20Z,baseline_nvml_pt,nvidia-smi,ok,0.0,55.0,1695.0,7601.0,61.38,3.9792640209198,189.1689453125,189.1689453125,10.0,True,,82.95000000000002,58.74999999999999,70.19999999999999,estimated,,prefill-facebook-opt-2-7b-chunk-512-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145100-g5-opt27b-c512-1024/raw/points/prefill/prefill-facebook-opt-2-7b-chunk-512-sm-8.csv
facebook/opt-2.7b,512,attention,attention,8,0,87.93599903583527,187872256,190560256,2688000,2621440,1024,2026-04-15T13:51:20Z,baseline_nvml_pt,nvidia-smi,ok,0.0,55.0,1695.0,7601.0,61.38,3.9792640209198,189.1689453125,189.1689453125,10.0,True,,82.95000000000002,58.74999999999999,70.19999999999999,estimated,,prefill-facebook-opt-2-7b-chunk-512-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145100-g5-opt27b-c512-1024/raw/points/prefill/prefill-facebook-opt-2-7b-chunk-512-sm-8.csv
facebook/opt-2.7b,512,gemm,q_proj,8,1,138.2399946451187,187872256,190493696,2621440,2621440,1024,2026-04-15T13:51:20Z,baseline_nvml_pt,nvidia-smi,ok,0.0,55.0,1695.0,7601.0,61.38,3.9792640209198,189.1689453125,189.1689453125,10.0,True,,82.95000000000002,58.74999999999999,70.19999999999999,estimated,,prefill-facebook-opt-2-7b-chunk-512-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145100-g5-opt27b-c512-1024/raw/points/prefill/prefill-facebook-opt-2-7b-chunk-512-sm-8.csv
facebook/opt-2.7b,512,gemm,k_proj,8,1,135.16800105571747,187872256,190493696,2621440,2621440,1024,2026-04-15T13:51:20Z,baseline_nvml_pt,nvidia-smi,ok,0.0,55.0,1695.0,7601.0,61.38,3.9792640209198,189.1689453125,189.1689453125,10.0,True,,82.95000000000002,58.74999999999999,70.19999999999999,estimated,,prefill-facebook-opt-2-7b-chunk-512-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145100-g5-opt27b-c512-1024/raw/points/prefill/prefill-facebook-opt-2-7b-chunk-512-sm-8.csv
facebook/opt-2.7b,512,gemm,v_proj,8,1,134.14399325847626,187872256,190493696,2621440,2621440,1024,2026-04-15T13:51:20Z,baseline_nvml_pt,nvidia-smi,ok,0.0,55.0,1695.0,7601.0,61.38,3.9792640209198,189.1689453125,189.1689453125,10.0,True,,82.95000000000002,58.74999999999999,70.19999999999999,estimated,,prefill-facebook-opt-2-7b-chunk-512-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145100-g5-opt27b-c512-1024/raw/points/prefill/prefill-facebook-opt-2-7b-chunk-512-sm-8.csv
