model_id,block_size,kv_block_bytes,transfer_only_us,overlap_total_us,dummy_compute_us,exposed_transfer_us,timed_iteration
facebook/opt-125m,128,393216,221.66399657726288,170430.43518066406,169858.04748535156,572.3876953125,0
facebook/opt-125m,128,393216,299.9359965324402,1041.3440465927124,648.9920020103455,392.35204458236694,1
facebook/opt-125m,128,393216,196.44799828529358,732.1599721908569,435.36001443862915,296.7999577522278,2
facebook/opt-125m,128,393216,219.2319929599762,645.0240015983582,367.6159977912903,277.40800380706787,3
facebook/opt-125m,128,393216,198.4959989786148,842.6240086555481,372.73600697517395,469.88800168037415,4
