model_id,block_size,kv_block_bytes,transfer_only_us,overlap_total_us,dummy_compute_us,exposed_transfer_us,timed_iteration
facebook/opt-125m,512,1572864,243.6479926109314,343929.99267578125,343526.3671875,403.62548828125,0
facebook/opt-125m,512,1572864,547.5199818611145,774.3359804153442,465.92000126838684,308.4159791469574,1
facebook/opt-125m,512,1572864,254.68799471855164,671.6799736022949,372.73600697517395,298.943966627121,2
facebook/opt-125m,512,1572864,256.48000836372375,646.943986415863,357.37600922584534,289.5679771900177,3
facebook/opt-125m,512,1572864,285.66399216651917,713.7280106544495,402.43199467658997,311.2960159778595,4
