model_id,chunk_tokens,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes
facebook/opt-2.7b,64,gemm,q_proj,24,0,78.65600287914276,169784320,170112000,327680,327680
facebook/opt-2.7b,64,gemm,k_proj,24,0,74.75200295448303,169784320,170112000,327680,327680
facebook/opt-2.7b,64,gemm,v_proj,24,0,65.5359998345375,169784320,170112000,327680,327680
facebook/opt-2.7b,64,gemm,out_proj,24,0,69.69600170850754,169784320,170112000,327680,327680
facebook/opt-2.7b,64,gemm,fc1,24,0,125.95200538635254,169784320,171357184,1572864,1310720
facebook/opt-2.7b,64,gemm,fc2,24,0,130.048006772995,169784320,170112000,327680,327680
facebook/opt-2.7b,64,attention,attention,24,0,56.32000043988228,169784320,170121216,336896,327680
facebook/opt-2.7b,64,gemm,q_proj,24,1,67.52000004053116,169784320,170112000,327680,327680
facebook/opt-2.7b,64,gemm,k_proj,24,1,64.51199948787689,169784320,170112000,327680,327680
facebook/opt-2.7b,64,gemm,v_proj,24,1,64.51199948787689,169784320,170112000,327680,327680
facebook/opt-2.7b,64,gemm,out_proj,24,1,61.43999844789505,169784320,170112000,327680,327680
facebook/opt-2.7b,64,gemm,fc1,24,1,123.90399724245071,169784320,171357184,1572864,1310720
facebook/opt-2.7b,64,gemm,fc2,24,1,129.02399897575378,169784320,170112000,327680,327680
facebook/opt-2.7b,64,attention,attention,24,1,54.23999950289726,169784320,170121216,336896,327680
facebook/opt-2.7b,64,gemm,q_proj,24,2,66.56000018119812,169784320,170112000,327680,327680
facebook/opt-2.7b,64,gemm,k_proj,24,2,68.60800087451935,169784320,170112000,327680,327680
facebook/opt-2.7b,64,gemm,v_proj,24,2,70.65600156784058,169784320,170112000,327680,327680
facebook/opt-2.7b,64,gemm,out_proj,24,2,64.51199948787689,169784320,170112000,327680,327680
facebook/opt-2.7b,64,gemm,fc1,24,2,125.95200538635254,169784320,171357184,1572864,1310720
facebook/opt-2.7b,64,gemm,fc2,24,2,129.02399897575378,169784320,170112000,327680,327680
facebook/opt-2.7b,64,attention,attention,24,2,55.296000093221664,169784320,170121216,336896,327680
facebook/opt-2.7b,64,gemm,q_proj,24,3,66.56000018119812,169784320,170112000,327680,327680
facebook/opt-2.7b,64,gemm,k_proj,24,3,61.43999844789505,169784320,170112000,327680,327680
facebook/opt-2.7b,64,gemm,v_proj,24,3,62.463998794555664,169784320,170112000,327680,327680
facebook/opt-2.7b,64,gemm,out_proj,24,3,63.48799914121628,169784320,170112000,327680,327680
facebook/opt-2.7b,64,gemm,fc1,24,3,124.92799758911133,169784320,171357184,1572864,1310720
facebook/opt-2.7b,64,gemm,fc2,24,3,130.048006772995,169784320,170112000,327680,327680
facebook/opt-2.7b,64,attention,attention,24,3,53.247999399900436,169784320,170121216,336896,327680
facebook/opt-2.7b,64,gemm,q_proj,24,4,65.5359998345375,169784320,170112000,327680,327680
facebook/opt-2.7b,64,gemm,k_proj,24,4,61.43999844789505,169784320,170112000,327680,327680
facebook/opt-2.7b,64,gemm,v_proj,24,4,64.51199948787689,169784320,170112000,327680,327680
facebook/opt-2.7b,64,gemm,out_proj,24,4,62.463998794555664,169784320,170112000,327680,327680
facebook/opt-2.7b,64,gemm,fc1,24,4,122.8799968957901,169784320,171357184,1572864,1310720
facebook/opt-2.7b,64,gemm,fc2,24,4,128.00000607967377,169784320,170112000,327680,327680
facebook/opt-2.7b,64,attention,attention,24,4,53.0879981815815,169784320,170121216,336896,327680
