model_id,chunk_tokens,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes
facebook/opt-2.7b,256,gemm,q_proj,16,0,113.56800049543381,179352576,180663296,1310720,1310720
facebook/opt-2.7b,256,gemm,k_proj,16,0,102.27199643850327,179352576,180663296,1310720,1310720
facebook/opt-2.7b,256,gemm,v_proj,16,0,95.20000219345093,179352576,180663296,1310720,1310720
facebook/opt-2.7b,256,gemm,out_proj,16,0,94.2080020904541,179352576,180663296,1310720,1310720
facebook/opt-2.7b,256,gemm,fc1,16,0,214.01600539684296,179352576,184595456,5242880,5242880
facebook/opt-2.7b,256,gemm,fc2,16,0,214.01600539684296,179352576,180663296,1310720,1310720
facebook/opt-2.7b,256,attention,attention,16,0,57.34400078654289,179352576,180697088,1344512,1310720
facebook/opt-2.7b,256,gemm,q_proj,16,1,99.16800260543823,179352576,180663296,1310720,1310720
facebook/opt-2.7b,256,gemm,k_proj,16,1,96.22400254011154,179352576,180663296,1310720,1310720
facebook/opt-2.7b,256,gemm,v_proj,16,1,93.18400174379349,179352576,180663296,1310720,1310720
facebook/opt-2.7b,256,gemm,out_proj,16,1,91.13600105047226,179352576,180663296,1310720,1310720
facebook/opt-2.7b,256,gemm,fc1,16,1,208.8959962129593,179352576,184595456,5242880,5242880
facebook/opt-2.7b,256,gemm,fc2,16,1,212.99199759960175,179352576,180663296,1310720,1310720
facebook/opt-2.7b,256,attention,attention,16,1,55.32800033688545,179352576,180697088,1344512,1310720
facebook/opt-2.7b,256,gemm,q_proj,16,2,98.30400347709656,179352576,180663296,1310720,1310720
facebook/opt-2.7b,256,gemm,k_proj,16,2,95.23200243711472,179352576,180663296,1310720,1310720
facebook/opt-2.7b,256,gemm,v_proj,16,2,107.51999914646149,179352576,180663296,1310720,1310720
facebook/opt-2.7b,256,gemm,out_proj,16,2,92.16000139713287,179352576,180663296,1310720,1310720
facebook/opt-2.7b,256,gemm,fc1,16,2,212.99199759960175,179352576,184595456,5242880,5242880
facebook/opt-2.7b,256,gemm,fc2,16,2,215.00800549983978,179352576,180663296,1310720,1310720
facebook/opt-2.7b,256,attention,attention,16,2,59.39200147986412,179352576,180697088,1344512,1310720
facebook/opt-2.7b,256,gemm,q_proj,16,3,96.25600278377533,179352576,180663296,1310720,1310720
facebook/opt-2.7b,256,gemm,k_proj,16,3,92.16000139713287,179352576,180663296,1310720,1310720
facebook/opt-2.7b,256,gemm,v_proj,16,3,90.04800021648407,179352576,180663296,1310720,1310720
facebook/opt-2.7b,256,gemm,out_proj,16,3,92.16000139713287,179352576,180663296,1310720,1310720
facebook/opt-2.7b,256,gemm,fc1,16,3,212.99199759960175,179352576,184595456,5242880,5242880
facebook/opt-2.7b,256,gemm,fc2,16,3,212.99199759960175,179352576,180663296,1310720,1310720
facebook/opt-2.7b,256,attention,attention,16,3,55.296000093221664,179352576,180697088,1344512,1310720
facebook/opt-2.7b,256,gemm,q_proj,16,4,97.28000313043594,179352576,180663296,1310720,1310720
facebook/opt-2.7b,256,gemm,k_proj,16,4,91.13600105047226,179352576,180663296,1310720,1310720
facebook/opt-2.7b,256,gemm,v_proj,16,4,93.18400174379349,179352576,180663296,1310720,1310720
facebook/opt-2.7b,256,gemm,out_proj,16,4,93.18400174379349,179352576,180663296,1310720,1310720
facebook/opt-2.7b,256,gemm,fc1,16,4,208.8959962129593,179352576,184595456,5242880,5242880
facebook/opt-2.7b,256,gemm,fc2,16,4,211.96800470352173,179352576,180663296,1310720,1310720
facebook/opt-2.7b,256,attention,attention,16,4,54.4000007212162,179352576,180697088,1344512,1310720
