model_id,chunk_tokens,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes
facebook/opt-2.7b,128,gemm,q_proj,32,0,96.25600278377533,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,k_proj,32,0,87.87199854850769,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,v_proj,32,0,79.8719972372055,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,out_proj,32,0,79.8719972372055,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,fc1,32,0,192.51200556755066,172143616,175682560,3538944,2621440
facebook/opt-2.7b,128,gemm,fc2,32,0,165.8879965543747,172143616,172798976,655360,655360
facebook/opt-2.7b,128,attention,attention,32,0,54.55999821424484,172143616,172816384,672768,655360
facebook/opt-2.7b,128,gemm,q_proj,32,1,82.20800012350082,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,k_proj,32,1,78.75200361013412,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,v_proj,32,1,75.9039968252182,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,out_proj,32,1,76.80000364780426,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,fc1,32,1,185.34399569034576,172143616,175682560,3538944,2621440
facebook/opt-2.7b,128,gemm,fc2,32,1,162.81600296497345,172143616,172798976,655360,655360
facebook/opt-2.7b,128,attention,attention,32,1,53.247999399900436,172143616,172816384,672768,655360
facebook/opt-2.7b,128,gemm,q_proj,32,2,80.89599758386612,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,k_proj,32,2,76.80000364780426,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,v_proj,32,2,81.63200318813324,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,out_proj,32,2,75.77600330114365,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,fc1,32,2,187.1040016412735,172143616,175682560,3538944,2621440
facebook/opt-2.7b,128,gemm,fc2,32,2,164.86400365829468,172143616,172798976,655360,655360
facebook/opt-2.7b,128,attention,attention,32,2,52.22399905323982,172143616,172816384,672768,655360
facebook/opt-2.7b,128,gemm,q_proj,32,3,79.8719972372055,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,k_proj,32,3,76.80000364780426,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,v_proj,32,3,76.80000364780426,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,out_proj,32,3,76.80000364780426,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,fc1,32,3,186.27199530601501,172143616,175682560,3538944,2621440
facebook/opt-2.7b,128,gemm,fc2,32,3,164.86400365829468,172143616,172798976,655360,655360
facebook/opt-2.7b,128,attention,attention,32,3,52.22399905323982,172143616,172816384,672768,655360
facebook/opt-2.7b,128,gemm,q_proj,32,4,79.58400249481201,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,k_proj,32,4,76.09599828720093,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,v_proj,32,4,74.75200295448303,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,out_proj,32,4,75.77600330114365,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,fc1,32,4,185.34399569034576,172143616,175682560,3538944,2621440
facebook/opt-2.7b,128,gemm,fc2,32,4,161.79199516773224,172143616,172798976,655360,655360
facebook/opt-2.7b,128,attention,attention,32,4,61.43999844789505,172143616,172816384,672768,655360
