model_id,chunk_tokens,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes
facebook/opt-350m,1024,gemm,q_proj,32,0,97.02400118112564,51529728,53626880,2097152,2097152
facebook/opt-350m,1024,gemm,k_proj,32,0,82.94399827718735,51529728,53626880,2097152,2097152
facebook/opt-350m,1024,gemm,v_proj,32,0,76.80000364780426,51529728,53626880,2097152,2097152
facebook/opt-350m,1024,gemm,out_proj,32,0,82.0159986615181,51529728,53626880,2097152,2097152
facebook/opt-350m,1024,gemm,fc1,32,0,168.96000504493713,51529728,59918336,8388608,8388608
facebook/opt-350m,1024,gemm,fc2,32,0,144.3839967250824,51529728,53626880,2097152,2097152
facebook/opt-350m,1024,attention,attention,32,0,95.23200243711472,51529728,53693440,2163712,2097152
facebook/opt-350m,1024,gemm,q_proj,32,1,77.82399654388428,51529728,53626880,2097152,2097152
facebook/opt-350m,1024,gemm,k_proj,32,1,76.76800340414047,51529728,53626880,2097152,2097152
facebook/opt-350m,1024,gemm,v_proj,32,1,72.7040022611618,51529728,53626880,2097152,2097152
facebook/opt-350m,1024,gemm,out_proj,32,1,71.68000191450119,51529728,53626880,2097152,2097152
facebook/opt-350m,1024,gemm,fc1,32,1,162.81600296497345,51529728,59918336,8388608,8388608
facebook/opt-350m,1024,gemm,fc2,32,1,139.26400244235992,51529728,53626880,2097152,2097152
facebook/opt-350m,1024,attention,attention,32,1,93.02400052547455,51529728,53693440,2163712,2097152
facebook/opt-350m,1024,gemm,q_proj,32,2,75.77600330114365,51529728,53626880,2097152,2097152
facebook/opt-350m,1024,gemm,k_proj,32,2,72.7040022611618,51529728,53626880,2097152,2097152
facebook/opt-350m,1024,gemm,v_proj,32,2,81.88799768686295,51529728,53626880,2097152,2097152
facebook/opt-350m,1024,gemm,out_proj,32,2,78.84799689054489,51529728,53626880,2097152,2097152
facebook/opt-350m,1024,gemm,fc1,32,2,164.86400365829468,51529728,59918336,8388608,8388608
facebook/opt-350m,1024,gemm,fc2,32,2,142.33599603176117,51529728,53626880,2097152,2097152
facebook/opt-350m,1024,attention,attention,32,2,95.2640026807785,51529728,53693440,2163712,2097152
facebook/opt-350m,1024,gemm,q_proj,32,3,75.96799731254578,51529728,53626880,2097152,2097152
facebook/opt-350m,1024,gemm,k_proj,32,3,71.68000191450119,51529728,53626880,2097152,2097152
facebook/opt-350m,1024,gemm,v_proj,32,3,72.57600128650665,51529728,53626880,2097152,2097152
facebook/opt-350m,1024,gemm,out_proj,32,3,73.72800260782242,51529728,53626880,2097152,2097152
facebook/opt-350m,1024,gemm,fc1,32,3,161.79199516773224,51529728,59918336,8388608,8388608
facebook/opt-350m,1024,gemm,fc2,32,3,141.31200313568115,51529728,53626880,2097152,2097152
facebook/opt-350m,1024,attention,attention,32,3,92.16000139713287,51529728,53693440,2163712,2097152
facebook/opt-350m,1024,gemm,q_proj,32,4,74.5600014925003,51529728,53626880,2097152,2097152
facebook/opt-350m,1024,gemm,k_proj,32,4,71.55200093984604,51529728,53626880,2097152,2097152
facebook/opt-350m,1024,gemm,v_proj,32,4,73.72800260782242,51529728,53626880,2097152,2097152
facebook/opt-350m,1024,gemm,out_proj,32,4,72.54400104284286,51529728,53626880,2097152,2097152
facebook/opt-350m,1024,gemm,fc1,32,4,160.92799603939056,51529728,59918336,8388608,8388608
facebook/opt-350m,1024,gemm,fc2,32,4,140.28799533843994,51529728,53626880,2097152,2097152
facebook/opt-350m,1024,attention,attention,32,4,92.16000139713287,51529728,53693440,2163712,2097152
