model_id,chunk_tokens,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes
facebook/opt-2.7b,128,gemm,q_proj,8,0,91.13600105047226,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,k_proj,8,0,86.01599931716919,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,v_proj,8,0,78.84799689054489,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,out_proj,8,0,78.84799689054489,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,fc1,8,0,189.43999707698822,172143616,175682560,3538944,2621440
facebook/opt-2.7b,128,gemm,fc2,8,0,165.8879965543747,172143616,172798976,655360,655360
facebook/opt-2.7b,128,attention,attention,8,0,55.424001067876816,172143616,172816384,672768,655360
facebook/opt-2.7b,128,gemm,q_proj,8,1,81.11999928951263,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,k_proj,8,1,79.74400371313095,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,v_proj,8,1,78.84799689054489,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,out_proj,8,1,76.60800218582153,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,fc1,8,1,185.34399569034576,172143616,175682560,3538944,2621440
facebook/opt-2.7b,128,gemm,fc2,8,1,164.12800550460815,172143616,172798976,655360,655360
facebook/opt-2.7b,128,attention,attention,8,1,53.47200110554695,172143616,172816384,672768,655360
facebook/opt-2.7b,128,gemm,q_proj,8,2,80.89599758386612,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,k_proj,8,2,78.84799689054489,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,v_proj,8,2,84.09599959850311,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,out_proj,8,2,77.82399654388428,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,fc1,8,2,187.391996383667,172143616,175682560,3538944,2621440
facebook/opt-2.7b,128,gemm,fc2,8,2,163.83999586105347,172143616,172798976,655360,655360
facebook/opt-2.7b,128,attention,attention,8,2,55.296000093221664,172143616,172816384,672768,655360
facebook/opt-2.7b,128,gemm,q_proj,8,3,80.89599758386612,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,k_proj,8,3,76.80000364780426,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,v_proj,8,3,83.90399813652039,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,out_proj,8,3,77.60000228881836,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,fc1,8,3,187.32799589633942,172143616,175682560,3538944,2621440
facebook/opt-2.7b,128,gemm,fc2,8,3,164.86400365829468,172143616,172798976,655360,655360
facebook/opt-2.7b,128,attention,attention,8,3,52.38400027155876,172143616,172816384,672768,655360
facebook/opt-2.7b,128,gemm,q_proj,8,4,78.72000336647034,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,k_proj,8,4,79.8719972372055,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,v_proj,8,4,75.77600330114365,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,out_proj,8,4,75.77600330114365,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,fc1,8,4,185.34399569034576,172143616,175682560,3538944,2621440
facebook/opt-2.7b,128,gemm,fc2,8,4,163.83999586105347,172143616,172798976,655360,655360
facebook/opt-2.7b,128,attention,attention,8,4,52.352000027894974,172143616,172816384,672768,655360
