model_id,chunk_tokens,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes
facebook/opt-1.3b,512,gemm,q_proj,24,0,104.44799810647964,127045632,129142784,2097152,2097152
facebook/opt-1.3b,512,gemm,k_proj,24,0,95.23200243711472,127045632,129142784,2097152,2097152
facebook/opt-1.3b,512,gemm,v_proj,24,0,90.11200070381165,127045632,129142784,2097152,2097152
facebook/opt-1.3b,512,gemm,out_proj,24,0,88.06400001049042,127045632,129142784,2097152,2097152
facebook/opt-1.3b,512,gemm,fc1,24,0,246.7840015888214,127045632,135434240,8388608,8388608
facebook/opt-1.3b,512,gemm,fc2,24,0,220.15999257564545,127045632,129142784,2097152,2097152
facebook/opt-1.3b,512,attention,attention,24,0,66.56000018119812,127045632,129209344,2163712,2097152
facebook/opt-1.3b,512,gemm,q_proj,24,1,92.0960009098053,127045632,129142784,2097152,2097152
facebook/opt-1.3b,512,gemm,k_proj,24,1,89.08800035715103,127045632,129142784,2097152,2097152
facebook/opt-1.3b,512,gemm,v_proj,24,1,85.9839990735054,127045632,129142784,2097152,2097152
facebook/opt-1.3b,512,gemm,out_proj,24,1,84.99199897050858,127045632,129142784,2097152,2097152
facebook/opt-1.3b,512,gemm,fc1,24,1,243.45600605010986,127045632,135434240,8388608,8388608
facebook/opt-1.3b,512,gemm,fc2,24,1,217.0879989862442,127045632,129142784,2097152,2097152
facebook/opt-1.3b,512,attention,attention,24,1,65.43999910354614,127045632,129209344,2163712,2097152
facebook/opt-1.3b,512,gemm,q_proj,24,2,91.90399944782257,127045632,129142784,2097152,2097152
facebook/opt-1.3b,512,gemm,k_proj,24,2,87.0399996638298,127045632,129142784,2097152,2097152
facebook/opt-1.3b,512,gemm,v_proj,24,2,92.16000139713287,127045632,129142784,2097152,2097152
facebook/opt-1.3b,512,gemm,out_proj,24,2,84.99199897050858,127045632,129142784,2097152,2097152
facebook/opt-1.3b,512,gemm,fc1,24,2,245.7599937915802,127045632,135434240,8388608,8388608
facebook/opt-1.3b,512,gemm,fc2,24,2,220.15999257564545,127045632,129142784,2097152,2097152
facebook/opt-1.3b,512,attention,attention,24,2,66.56000018119812,127045632,129209344,2163712,2097152
facebook/opt-1.3b,512,gemm,q_proj,24,3,92.92799979448318,127045632,129142784,2097152,2097152
facebook/opt-1.3b,512,gemm,k_proj,24,3,86.01599931716919,127045632,129142784,2097152,2097152
facebook/opt-1.3b,512,gemm,v_proj,24,3,84.99199897050858,127045632,129142784,2097152,2097152
facebook/opt-1.3b,512,gemm,out_proj,24,3,87.0399996638298,127045632,129142784,2097152,2097152
facebook/opt-1.3b,512,gemm,fc1,24,3,243.71199309825897,127045632,135434240,8388608,8388608
facebook/opt-1.3b,512,gemm,fc2,24,3,220.15999257564545,127045632,129142784,2097152,2097152
facebook/opt-1.3b,512,attention,attention,24,3,65.5359998345375,127045632,129209344,2163712,2097152
facebook/opt-1.3b,512,gemm,q_proj,24,4,91.13600105047226,127045632,129142784,2097152,2097152
facebook/opt-1.3b,512,gemm,k_proj,24,4,86.01599931716919,127045632,129142784,2097152,2097152
facebook/opt-1.3b,512,gemm,v_proj,24,4,88.06400001049042,127045632,129142784,2097152,2097152
facebook/opt-1.3b,512,gemm,out_proj,24,4,86.01599931716919,127045632,129142784,2097152,2097152
facebook/opt-1.3b,512,gemm,fc1,24,4,244.73600089550018,127045632,135434240,8388608,8388608
facebook/opt-1.3b,512,gemm,fc2,24,4,219.13599967956543,127045632,129142784,2097152,2097152
facebook/opt-1.3b,512,attention,attention,24,4,65.24799764156342,127045632,129209344,2163712,2097152
