model_id,chunk_tokens,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes
facebook/opt-2.7b,128,gemm,q_proj,24,0,94.30400282144547,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,k_proj,24,0,87.80799806118011,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,v_proj,24,0,80.73599636554718,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,out_proj,24,0,79.8719972372055,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,fc1,24,0,193.31200420856476,172143616,175682560,3538944,2621440
facebook/opt-2.7b,128,gemm,fc2,24,0,167.67999529838562,172143616,172798976,655360,655360
facebook/opt-2.7b,128,attention,attention,24,0,56.543998420238495,172143616,172816384,672768,655360
facebook/opt-2.7b,128,gemm,q_proj,24,1,83.96799862384796,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,k_proj,24,1,80.64000308513641,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,v_proj,24,1,79.64800298213959,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,out_proj,24,1,78.84799689054489,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,fc1,24,1,187.391996383667,172143616,175682560,3538944,2621440
facebook/opt-2.7b,128,gemm,fc2,24,1,165.6000018119812,172143616,172798976,655360,655360
facebook/opt-2.7b,128,attention,attention,24,1,56.32000043988228,172143616,172816384,672768,655360
facebook/opt-2.7b,128,gemm,q_proj,24,2,81.82399719953537,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,k_proj,24,2,77.82399654388428,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,v_proj,24,2,84.99199897050858,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,out_proj,24,2,78.84799689054489,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,fc1,24,2,189.43999707698822,172143616,175682560,3538944,2621440
facebook/opt-2.7b,128,gemm,fc2,24,2,165.8879965543747,172143616,172798976,655360,655360
facebook/opt-2.7b,128,attention,attention,24,2,55.32800033688545,172143616,172816384,672768,655360
facebook/opt-2.7b,128,gemm,q_proj,24,3,81.91999793052673,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,k_proj,24,3,77.82399654388428,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,v_proj,24,3,77.82399654388428,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,out_proj,24,3,78.62400263547897,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,fc1,24,3,187.391996383667,172143616,175682560,3538944,2621440
facebook/opt-2.7b,128,gemm,fc2,24,3,165.8879965543747,172143616,172798976,655360,655360
facebook/opt-2.7b,128,attention,attention,24,3,55.135998874902725,172143616,172816384,672768,655360
facebook/opt-2.7b,128,gemm,q_proj,24,4,79.8719972372055,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,k_proj,24,4,75.77600330114365,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,v_proj,24,4,78.65600287914276,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,out_proj,24,4,78.015998005867,172143616,172798976,655360,655360
facebook/opt-2.7b,128,gemm,fc1,24,4,186.52799725532532,172143616,175682560,3538944,2621440
facebook/opt-2.7b,128,gemm,fc2,24,4,166.62399470806122,172143616,172798976,655360,655360
facebook/opt-2.7b,128,attention,attention,24,4,54.27199974656105,172143616,172816384,672768,655360
