model_id,chunk_tokens,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes
facebook/opt-125m,1024,gemm,q_proj,24,0,79.13599908351898,36845056,38417920,1572864,1572864
facebook/opt-125m,1024,gemm,k_proj,24,0,74.75200295448303,36845056,38417920,1572864,1572864
facebook/opt-125m,1024,gemm,v_proj,24,0,65.5359998345375,36845056,38417920,1572864,1572864
facebook/opt-125m,1024,gemm,out_proj,24,0,70.49600034952164,36845056,38417920,1572864,1572864
facebook/opt-125m,1024,gemm,fc1,24,0,116.73600226640701,36845056,43136512,6291456,6291456
facebook/opt-125m,1024,gemm,fc2,24,0,109.31199789047241,36845056,38417920,1572864,1572864
facebook/opt-125m,1024,attention,attention,24,0,91.93599969148636,36845056,38468096,1623040,1572864
facebook/opt-125m,1024,gemm,q_proj,24,1,65.47199934720993,36845056,38417920,1572864,1572864
facebook/opt-125m,1024,gemm,k_proj,24,1,67.58400052785873,36845056,38417920,1572864,1572864
facebook/opt-125m,1024,gemm,v_proj,24,1,61.664000153541565,36845056,38417920,1572864,1572864
facebook/opt-125m,1024,gemm,out_proj,24,1,61.43999844789505,36845056,38417920,1572864,1572864
facebook/opt-125m,1024,gemm,fc1,24,1,119.80800330638885,36845056,43136512,6291456,6291456
facebook/opt-125m,1024,gemm,fc2,24,1,106.49599879980087,36845056,38417920,1572864,1572864
facebook/opt-125m,1024,attention,attention,24,1,90.11200070381165,36845056,38468096,1623040,1572864
facebook/opt-125m,1024,gemm,q_proj,24,2,64.64000046253204,36845056,38417920,1572864,1572864
facebook/opt-125m,1024,gemm,k_proj,24,2,62.52799928188324,36845056,38417920,1572864,1572864
facebook/opt-125m,1024,gemm,v_proj,24,2,69.63200122117996,36845056,38417920,1572864,1572864
facebook/opt-125m,1024,gemm,out_proj,24,2,63.48799914121628,36845056,38417920,1572864,1572864
facebook/opt-125m,1024,gemm,fc1,24,2,115.7120019197464,36845056,43136512,6291456,6291456
facebook/opt-125m,1024,gemm,fc2,24,2,106.49599879980087,36845056,38417920,1572864,1572864
facebook/opt-125m,1024,attention,attention,24,2,90.94399958848953,36845056,38468096,1623040,1572864
facebook/opt-125m,1024,gemm,q_proj,24,3,64.51199948787689,36845056,38417920,1572864,1572864
facebook/opt-125m,1024,gemm,k_proj,24,3,61.43999844789505,36845056,38417920,1572864,1572864
facebook/opt-125m,1024,gemm,v_proj,24,3,59.67999994754791,36845056,38417920,1572864,1572864
facebook/opt-125m,1024,gemm,out_proj,24,3,61.43999844789505,36845056,38417920,1572864,1572864
facebook/opt-125m,1024,gemm,fc1,24,3,115.7120019197464,36845056,43136512,6291456,6291456
facebook/opt-125m,1024,gemm,fc2,24,3,108.41599851846695,36845056,38417920,1572864,1572864
facebook/opt-125m,1024,attention,attention,24,3,90.84799885749817,36845056,38468096,1623040,1572864
facebook/opt-125m,1024,gemm,q_proj,24,4,64.51199948787689,36845056,38417920,1572864,1572864
facebook/opt-125m,1024,gemm,k_proj,24,4,60.416001826524734,36845056,38417920,1572864,1572864
facebook/opt-125m,1024,gemm,v_proj,24,4,60.575999319553375,36845056,38417920,1572864,1572864
facebook/opt-125m,1024,gemm,out_proj,24,4,62.6240000128746,36845056,38417920,1572864,1572864
facebook/opt-125m,1024,gemm,fc1,24,4,115.61600118875504,36845056,43136512,6291456,6291456
facebook/opt-125m,1024,gemm,fc2,24,4,105.47199845314026,36845056,38417920,1572864,1572864
facebook/opt-125m,1024,attention,attention,24,4,91.0400003194809,36845056,38468096,1623040,1572864
