model_id,block_size,kv_block_bytes,transfer_only_us,overlap_total_us,dummy_compute_us,exposed_transfer_us,timed_iteration
facebook/opt-1.3b,512,4194304,3704.3840885162354,402225.9216308594,401835.02197265625,390.899658203125,0
facebook/opt-1.3b,512,4194304,14852.352142333984,1333.2480192184448,956.4160108566284,376.8320083618164,1
facebook/opt-1.3b,512,4194304,8020.832061767578,36426.75018310547,31420.4158782959,5006.33430480957,2
facebook/opt-1.3b,512,4194304,11033.439636230469,1456.1280012130737,1123.3279705047607,332.800030708313,3
facebook/opt-1.3b,512,4194304,16535.71128845215,32614.398956298828,23527.423858642578,9086.97509765625,4
