model_id,block_size,kv_block_bytes,transfer_only_us,overlap_total_us,dummy_compute_us,exposed_transfer_us,timed_iteration
facebook/opt-1.3b,1024,8388608,25344.480514526367,277634.033203125,277223.5107421875,410.5224609375,0
facebook/opt-1.3b,1024,8388608,595.8399772644043,2145.535945892334,1768.4799432754517,377.0560026168823,1
facebook/opt-1.3b,1024,8388608,643.6480283737183,3791.840076446533,3439.6159648895264,352.22411155700684,2
facebook/opt-1.3b,1024,8388608,6517.5042152404785,2267.1360969543457,1780.7999849319458,486.3361120223999,3
facebook/opt-1.3b,1024,8388608,665.2799844741821,9799.67975616455,9372.86376953125,426.8159866333008,4
