model_id,sequence_length,block_size,sm_ai_partition,decode_mode,decode_max_gemv_us,attention_fetch_compute_us,reduction_overhead_us,decode_workspace_bytes,decode_parked_activation_bytes,telemetry_tier,telemetry_provider,telemetry_status,nvml_available,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error
facebook/opt-1.3b,1024,512,8,pcie_async,147.67999947071075,129.87520098686218,20.03839947283268,135168,4096,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2568.0,1695.0,7601.0,67.59,0.1476799994707107,112.3125,112.3125,0.12890625,56.500000000000014,87.0,59.000000000000014,estimated,
facebook/opt-1.3b,1024,512,8,vram,137.2160017490387,128.55680137872696,20.710399746894836,135168,4096,baseline_nvml_pt,nvidia-smi,ok,True,6.0,2568.0,1695.0,7601.0,67.05,0.1372160017490387,112.3125,112.3125,0.12890625,63.0,77.49999999999999,62.000000000000014,estimated,
facebook/opt-1.3b,1024,512,16,pcie_async,3127.295970916748,126.95679813623428,20.72319947183132,135168,4096,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2568.0,1695.0,7601.0,68.37,3.127295970916748,112.3125,112.3125,0.12890625,61.0,84.00000000000001,64.0,estimated,
facebook/opt-1.3b,1024,512,16,vram,141.56800508499146,129.8111990094185,21.63199968636036,135168,4096,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2568.0,1695.0,7601.0,68.38,0.1443839967250824,112.3125,112.3125,0.12890625,68.0,75.0,68.0,estimated,
facebook/opt-1.3b,1024,512,24,pcie_async,160.73599457740784,131.46239668130875,20.72320021688938,135168,4096,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2568.0,1695.0,7601.0,68.84,0.1607359945774078,112.3125,112.3125,0.12890625,65.5,81.0,69.0,estimated,
facebook/opt-1.3b,1024,512,24,vram,3122.0479011535645,735.7376098632812,22.45119996368885,135168,4096,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2568.0,1695.0,7601.0,68.57,3.13753604888916,112.3125,112.3125,0.12890625,73.0,72.5,74.0,estimated,
facebook/opt-1.3b,1024,512,32,pcie_async,153.60000729560852,128.17919701337814,20.67839987576008,135168,4096,baseline_nvml_pt,nvidia-smi,ok,True,5.0,2568.0,1695.0,7601.0,68.55,0.1536000072956085,112.3125,112.3125,0.12890625,70.0,78.0,74.0,estimated,
facebook/opt-1.3b,1024,512,32,vram,155.64799308776855,127.87199914455414,20.64639963209629,135168,4096,baseline_nvml_pt,nvidia-smi,ok,True,1.0,2568.0,1695.0,7601.0,68.64,0.1556479930877685,112.3125,112.3125,0.12890625,78.0,70.0,80.0,estimated,
facebook/opt-1.3b,1024,1024,8,pcie_async,166.87999665737152,136.40320003032684,20.67199982702732,135168,4096,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2566.0,1695.0,7601.0,68.99,0.1668799966573715,112.3125,112.3125,0.12890625,56.500000000000014,87.0,59.000000000000014,estimated,
facebook/opt-1.3b,1024,1024,8,vram,220.15999257564545,224.06399846076965,26.291200146079063,135168,4096,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2568.0,1695.0,7601.0,68.82,0.49561598896980275,112.3125,112.3125,0.12890625,63.0,77.49999999999999,62.000000000000014,estimated,
facebook/opt-1.3b,1024,1024,16,pcie_async,156.67200088500977,129.47199940681458,20.479999855160713,135168,4096,baseline_nvml_pt,nvidia-smi,ok,True,6.0,2568.0,1695.0,7601.0,68.99,0.1566720008850097,112.3125,112.3125,0.12890625,61.0,84.00000000000001,64.0,estimated,
facebook/opt-1.3b,1024,1024,16,vram,139.26400244235992,124.06400144100189,20.88959962129593,135168,4096,baseline_nvml_pt,nvidia-smi,ok,True,7.0,2568.0,1695.0,7601.0,69.32,0.1392640024423599,112.3125,112.3125,0.12890625,68.0,75.0,68.0,estimated,
facebook/opt-1.3b,1024,1024,24,pcie_async,141.50400459766388,127.42399573326111,24.371199682354927,135168,4096,baseline_nvml_pt,nvidia-smi,ok,True,8.0,2568.0,1695.0,7601.0,69.29,0.1415040045976638,112.3125,112.3125,0.12890625,65.5,81.0,69.0,estimated,
facebook/opt-1.3b,1024,1024,24,vram,173.92000555992126,130.50879538059235,20.88959962129593,135168,4096,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2568.0,1695.0,7601.0,68.97,0.1739200055599212,112.3125,112.3125,0.12890625,73.0,72.5,74.0,estimated,
facebook/opt-1.3b,1024,1024,32,pcie_async,147.45600521564484,122.67519980669022,20.83199992775917,135168,4096,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2566.0,1695.0,7601.0,69.4,0.1474560052156448,112.3125,112.3125,0.12890625,70.0,78.0,74.0,estimated,
facebook/opt-1.3b,1024,1024,32,vram,167.71200299263,142.0991986989975,22.329599782824516,135168,4096,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2568.0,1695.0,7601.0,68.55,0.16771200299263,112.3125,112.3125,0.12890625,78.0,70.0,80.0,estimated,
facebook/opt-1.3b,2048,512,8,pcie_async,158.52800011634827,130.07999658584595,20.30719965696335,266240,4096,baseline_nvml_pt,nvidia-smi,ok,True,7.0,2566.0,1695.0,7601.0,69.63,0.1585280001163482,120.4375,120.4375,0.25390625,56.500000000000014,87.0,59.000000000000014,estimated,
facebook/opt-1.3b,2048,512,8,vram,164.86400365829468,138.98879885673523,22.52799980342388,266240,4096,baseline_nvml_pt,nvidia-smi,ok,True,7.0,2566.0,1695.0,7601.0,69.32,0.1648640036582946,120.4375,120.4375,0.25390625,63.0,77.49999999999999,62.000000000000014,estimated,
facebook/opt-1.3b,2048,512,16,pcie_async,173.0560064315796,164.03200030326843,25.39520040154457,266240,4096,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2566.0,1695.0,7601.0,69.31,0.187168002128601,120.4375,120.4375,0.25390625,61.0,84.00000000000001,64.0,estimated,
facebook/opt-1.3b,2048,512,16,vram,162.88000345230105,127.63520181179047,19.69279982149601,266240,4096,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2568.0,1695.0,7601.0,69.25,0.162880003452301,120.4375,120.4375,0.25390625,68.0,75.0,68.0,estimated,
facebook/opt-1.3b,2048,512,24,pcie_async,140.4159963130951,123.44319671392441,19.814400002360344,266240,4096,baseline_nvml_pt,nvidia-smi,ok,True,7.0,2568.0,1695.0,7601.0,69.63,0.1404159963130951,120.4375,120.4375,0.25390625,65.5,81.0,69.0,estimated,
facebook/opt-1.3b,2048,512,24,vram,158.4639996290207,127.83359885215759,20.531199499964714,266240,4096,baseline_nvml_pt,nvidia-smi,ok,True,1.0,2568.0,1695.0,7601.0,69.53,0.1584639996290207,120.4375,120.4375,0.25390625,73.0,72.5,74.0,estimated,
facebook/opt-1.3b,2048,512,32,pcie_async,157.69599378108978,132.15359896421432,21.107199788093567,266240,4096,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2568.0,1695.0,7601.0,69.15,0.1576959937810897,120.4375,120.4375,0.25390625,70.0,78.0,74.0,estimated,
facebook/opt-1.3b,2048,512,32,vram,140.28799533843994,125.2607986330986,20.53759954869747,266240,4096,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2568.0,1695.0,7601.0,69.64,0.1402879953384399,120.4375,120.4375,0.25390625,78.0,70.0,80.0,estimated,
facebook/opt-1.3b,2048,1024,8,pcie_async,164.86400365829468,130.49599826335907,20.62079980969429,266240,4096,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2568.0,1695.0,7601.0,69.33,0.1648640036582946,120.4375,120.4375,0.25390625,56.500000000000014,87.0,59.000000000000014,estimated,
facebook/opt-1.3b,2048,1024,8,vram,145.4080045223236,127.21280008554459,21.113599464297295,266240,4096,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2568.0,1695.0,7601.0,69.55,0.1454080045223236,120.4375,120.4375,0.25390625,63.0,77.49999999999999,62.000000000000014,estimated,
facebook/opt-1.3b,2048,1024,16,pcie_async,162.62400150299072,136.56319975852966,21.888000145554543,266240,4096,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2568.0,1695.0,7601.0,69.1,0.1626240015029907,120.4375,120.4375,0.25390625,61.0,84.00000000000001,64.0,estimated,
facebook/opt-1.3b,2048,1024,16,vram,160.76800227165222,152.1919995546341,24.000000581145287,266240,4096,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2566.0,1695.0,7601.0,69.47,0.1607680022716522,120.4375,120.4375,0.25390625,68.0,75.0,68.0,estimated,
facebook/opt-1.3b,2048,1024,24,pcie_async,165.8879965543747,133.35039615631104,21.510400250554085,266240,4096,baseline_nvml_pt,nvidia-smi,ok,True,10.0,2568.0,1695.0,7601.0,69.27,0.1658879965543747,120.4375,120.4375,0.25390625,65.5,81.0,69.0,estimated,
facebook/opt-1.3b,2048,1024,24,vram,151.61600708961487,126.9503965973854,20.67839987576008,266240,4096,baseline_nvml_pt,nvidia-smi,ok,True,1.0,2568.0,1695.0,7601.0,69.17,0.1516160070896148,120.4375,120.4375,0.25390625,73.0,72.5,74.0,estimated,
facebook/opt-1.3b,2048,1024,32,pcie_async,162.81600296497345,136.4351987838745,20.479999482631683,266240,4096,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2566.0,1695.0,7601.0,69.25,0.1628160029649734,120.4375,120.4375,0.25390625,70.0,78.0,74.0,estimated,
facebook/opt-1.3b,2048,1024,32,vram,159.55199301242828,132.23040103912354,20.88319957256317,266240,4096,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2566.0,1695.0,7601.0,69.44,0.1595519930124282,120.4375,120.4375,0.25390625,78.0,70.0,80.0,estimated,
facebook/opt-1.3b,4096,512,8,pcie_async,162.78399527072906,140.2176022529602,21.12639993429184,528384,4096,baseline_nvml_pt,nvidia-smi,ok,True,1.0,2568.0,1695.0,7601.0,69.79,0.162783995270729,136.6875,136.6875,0.50390625,56.500000000000014,87.0,59.000000000000014,estimated,
facebook/opt-1.3b,4096,512,8,vram,159.743994474411,150.24640262126923,23.519999906420708,528384,4096,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2566.0,1695.0,7601.0,69.46,0.159743994474411,136.6875,136.6875,0.50390625,63.0,77.49999999999999,62.000000000000014,estimated,
