model_id,block_size,kv_block_bytes,transfer_only_us,overlap_total_us,dummy_compute_us,exposed_transfer_us,timed_iteration,overlap_status,telemetry_ts,telemetry_tier,telemetry_provider,telemetry_status,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,nvml_available,sampling_error,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error,point_id,public_status,failure_kind,failure_cause,raw_output_path
facebook/opt-1.3b,64,524288,8423.359870910645,310717.5598144531,310192.2607421875,525.299072265625,0,measured,2026-04-15T14:06:04Z,baseline_nvml_pt,nvidia-smi,partial,0.0,117.0,1695.0,7601.0,68.4,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g2-opt13b-c64-256/raw/points/pcie/pcie-facebook-opt-1-3b-block-64.csv
facebook/opt-1.3b,64,524288,326.04798674583435,1455.1039934158323,1129.472017288208,325.6319761276245,1,measured,2026-04-15T14:06:04Z,baseline_nvml_pt,nvidia-smi,partial,0.0,117.0,1695.0,7601.0,68.4,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g2-opt13b-c64-256/raw/points/pcie/pcie-facebook-opt-1-3b-block-64.csv
facebook/opt-1.3b,64,524288,240.57599902153012,689.1520023345947,424.80000853538513,264.3519937992096,2,measured,2026-04-15T14:06:04Z,baseline_nvml_pt,nvidia-smi,partial,0.0,117.0,1695.0,7601.0,68.4,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g2-opt13b-c64-256/raw/points/pcie/pcie-facebook-opt-1-3b-block-64.csv
facebook/opt-1.3b,64,524288,202.55999267101288,649.2159962654114,390.1439905166626,259.0720057487488,3,measured,2026-04-15T14:06:04Z,baseline_nvml_pt,nvidia-smi,partial,0.0,117.0,1695.0,7601.0,68.4,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g2-opt13b-c64-256/raw/points/pcie/pcie-facebook-opt-1-3b-block-64.csv
facebook/opt-1.3b,64,524288,239.58399891853333,681.984007358551,413.6959910392761,268.2880163192749,4,measured,2026-04-15T14:06:04Z,baseline_nvml_pt,nvidia-smi,partial,0.0,117.0,1695.0,7601.0,68.4,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g2-opt13b-c64-256/raw/points/pcie/pcie-facebook-opt-1-3b-block-64.csv
facebook/opt-1.3b,128,1048576,3164.5119190216064,194040.83251953125,193686.63024902344,354.2022705078125,0,measured,2026-04-15T14:06:10Z,baseline_nvml_pt,nvidia-smi,partial,6.0,117.0,1695.0,7601.0,69.35,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g2-opt13b-c64-256/raw/points/pcie/pcie-facebook-opt-1-3b-block-128.csv
facebook/opt-1.3b,128,1048576,297.69599437713623,676.8640279769897,404.3520092964173,272.5120186805725,1,measured,2026-04-15T14:06:10Z,baseline_nvml_pt,nvidia-smi,partial,6.0,117.0,1695.0,7601.0,69.35,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g2-opt13b-c64-256/raw/points/pcie/pcie-facebook-opt-1-3b-block-128.csv
facebook/opt-1.3b,128,1048576,204.927995800972,619.7760105133057,367.6159977912903,252.16001272201535,2,measured,2026-04-15T14:06:10Z,baseline_nvml_pt,nvidia-smi,partial,6.0,117.0,1695.0,7601.0,69.35,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g2-opt13b-c64-256/raw/points/pcie/pcie-facebook-opt-1-3b-block-128.csv
facebook/opt-1.3b,128,1048576,210.6879949569702,605.184018611908,359.42399501800537,245.7600235939026,3,measured,2026-04-15T14:06:10Z,baseline_nvml_pt,nvidia-smi,partial,6.0,117.0,1695.0,7601.0,69.35,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g2-opt13b-c64-256/raw/points/pcie/pcie-facebook-opt-1-3b-block-128.csv
facebook/opt-1.3b,128,1048576,204.3199986219406,706.5600156784058,367.4240112304688,339.136004447937,4,measured,2026-04-15T14:06:10Z,baseline_nvml_pt,nvidia-smi,partial,6.0,117.0,1695.0,7601.0,69.35,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g2-opt13b-c64-256/raw/points/pcie/pcie-facebook-opt-1-3b-block-128.csv
facebook/opt-1.3b,256,2097152,468.9599871635437,296625.1525878906,296250.3662109375,374.786376953125,0,measured,2026-04-15T14:06:16Z,baseline_nvml_pt,nvidia-smi,partial,0.0,117.0,1695.0,7601.0,68.95,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-256,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g2-opt13b-c64-256/raw/points/pcie/pcie-facebook-opt-1-3b-block-256.csv
facebook/opt-1.3b,256,2097152,3408.224105834961,17602.399826049805,7524.352073669434,10078.047752380371,1,measured,2026-04-15T14:06:16Z,baseline_nvml_pt,nvidia-smi,partial,0.0,117.0,1695.0,7601.0,68.95,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-256,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g2-opt13b-c64-256/raw/points/pcie/pcie-facebook-opt-1-3b-block-256.csv
facebook/opt-1.3b,256,2097152,354.40000891685486,5347.328186035156,594.9440002441406,4752.384185791016,2,measured,2026-04-15T14:06:16Z,baseline_nvml_pt,nvidia-smi,partial,0.0,117.0,1695.0,7601.0,68.95,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-256,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g2-opt13b-c64-256/raw/points/pcie/pcie-facebook-opt-1-3b-block-256.csv
facebook/opt-1.3b,256,2097152,319.7439908981323,731.1360239982605,446.46400213241577,284.6720218658447,3,measured,2026-04-15T14:06:16Z,baseline_nvml_pt,nvidia-smi,partial,0.0,117.0,1695.0,7601.0,68.95,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-256,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g2-opt13b-c64-256/raw/points/pcie/pcie-facebook-opt-1-3b-block-256.csv
