model_id,block_size,kv_block_bytes,transfer_only_us,overlap_total_us,dummy_compute_us,exposed_transfer_us,timed_iteration
facebook/opt-2.7b,1024,10485760,706.6879868507385,147062.7899169922,146646.01135253906,416.778564453125,0
facebook/opt-2.7b,1024,10485760,7769.375801086426,1988.6399507522583,712.7040028572083,1275.93594789505,1
facebook/opt-2.7b,1024,10485760,21866.943359375,18261.728286743164,1599.4880199432373,16662.240266799927,2
facebook/opt-2.7b,1024,10485760,77349.57122802734,12665.823936462402,6820.864200592041,5844.959735870361,3
facebook/opt-2.7b,1024,10485760,3659.6479415893555,8572.928428649902,3476.480007171631,5096.4484214782715,4
