model_id,block_size,kv_block_bytes,transfer_only_us,overlap_total_us,dummy_compute_us,exposed_transfer_us,timed_iteration
facebook/opt-2.7b,512,5242880,2115.072011947632,214158.34045410156,213646.33178710938,512.0086669921875,0
facebook/opt-2.7b,512,5242880,17037.471771240234,2770.944118499756,2003.9680004119873,766.9761180877686,1
facebook/opt-2.7b,512,5242880,2350.464105606079,728.0640006065369,465.92000126838684,262.14399933815,2
facebook/opt-2.7b,512,5242880,2277.631998062134,1767.4239873886108,494.59201097488403,1272.8319764137268,3
facebook/opt-2.7b,512,5242880,457.69599080085754,713.6960029602051,461.8239998817444,251.8720030784607,4
