model_id,chunk_tokens,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes
facebook/opt-125m,64,gemm,q_proj,8,0,129.18399274349213,24524288,24622592,98304,98304
facebook/opt-125m,64,gemm,k_proj,8,0,84.22400057315826,24524288,24622592,98304,98304
facebook/opt-125m,64,gemm,v_proj,8,0,73.72800260782242,24524288,24622592,98304,98304
facebook/opt-125m,64,gemm,out_proj,8,0,71.68000191450119,24524288,24622592,98304,98304
facebook/opt-125m,64,gemm,fc1,8,0,98.04800152778625,24524288,24917504,393216,393216
facebook/opt-125m,64,gemm,fc2,8,0,74.52800124883652,24524288,24622592,98304,98304
facebook/opt-125m,64,attention,attention,8,0,71.42399996519089,24524288,24626688,102400,98304
facebook/opt-125m,64,gemm,q_proj,8,1,79.00799810886383,24524288,24622592,98304,98304
facebook/opt-125m,64,gemm,k_proj,8,1,70.65600156784058,24524288,24622592,98304,98304
facebook/opt-125m,64,gemm,v_proj,8,1,70.91200351715088,24524288,24622592,98304,98304
facebook/opt-125m,64,gemm,out_proj,8,1,73.69600236415863,24524288,24622592,98304,98304
facebook/opt-125m,64,gemm,fc1,8,1,65.50399959087372,24524288,24917504,393216,393216
facebook/opt-125m,64,gemm,fc2,8,1,67.58400052785873,24524288,24622592,98304,98304
facebook/opt-125m,64,attention,attention,8,1,60.416001826524734,24524288,24626688,102400,98304
facebook/opt-125m,64,gemm,q_proj,8,2,71.87200337648392,24524288,24622592,98304,98304
facebook/opt-125m,64,gemm,k_proj,8,2,73.5040009021759,24524288,24622592,98304,98304
facebook/opt-125m,64,gemm,v_proj,8,2,67.58400052785873,24524288,24622592,98304,98304
facebook/opt-125m,64,gemm,out_proj,8,2,67.61600077152252,24524288,24622592,98304,98304
facebook/opt-125m,64,gemm,fc1,8,2,62.33600154519081,24524288,24917504,393216,393216
facebook/opt-125m,64,gemm,fc2,8,2,65.5359998345375,24524288,24622592,98304,98304
facebook/opt-125m,64,attention,attention,8,2,62.463998794555664,24524288,24626688,102400,98304
facebook/opt-125m,64,gemm,q_proj,8,3,83.96799862384796,24524288,24622592,98304,98304
facebook/opt-125m,64,gemm,k_proj,8,3,70.56000083684921,24524288,24622592,98304,98304
facebook/opt-125m,64,gemm,v_proj,8,3,67.58400052785873,24524288,24622592,98304,98304
facebook/opt-125m,64,gemm,out_proj,8,3,67.45599955320358,24524288,24622592,98304,98304
facebook/opt-125m,64,gemm,fc1,8,3,62.463998794555664,24524288,24917504,393216,393216
facebook/opt-125m,64,gemm,fc2,8,3,66.39999896287918,24524288,24622592,98304,98304
facebook/opt-125m,64,attention,attention,8,3,57.34400078654289,24524288,24626688,102400,98304
facebook/opt-125m,64,gemm,q_proj,8,4,80.76799660921097,24524288,24622592,98304,98304
facebook/opt-125m,64,gemm,k_proj,8,4,69.63200122117996,24524288,24622592,98304,98304
facebook/opt-125m,64,gemm,v_proj,8,4,69.56800073385239,24524288,24622592,98304,98304
facebook/opt-125m,64,gemm,out_proj,8,4,70.65600156784058,24524288,24622592,98304,98304
facebook/opt-125m,64,gemm,fc1,8,4,62.39999830722809,24524288,24917504,393216,393216
facebook/opt-125m,64,gemm,fc2,8,4,63.64800035953522,24524288,24622592,98304,98304
facebook/opt-125m,64,attention,attention,8,4,57.34400078654289,24524288,24626688,102400,98304
