model_id,block_size,kv_block_bytes,transfer_only_us,overlap_total_us,dummy_compute_us,exposed_transfer_us,timed_iteration,overlap_status,telemetry_ts,telemetry_tier,telemetry_provider,telemetry_status,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,nvml_available,sampling_error,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error,point_id,public_status,failure_kind,failure_cause,raw_output_path
facebook/opt-1.3b,512,4194304,16628.83186340332,483609.5886230469,479897.6745605469,3711.9140625,0,measured,2026-04-15T01:10:42Z,baseline_nvml_pt,nvidia-smi,partial,0.0,2566.0,1695.0,7601.0,69.28,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-512,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g3-opt13b-c512-1024/raw/points/pcie/pcie-facebook-opt-1-3b-block-512.csv
facebook/opt-1.3b,512,4194304,13580.575942993164,4566.01619720459,1377.2799968719482,3188.7362003326416,1,measured,2026-04-15T01:10:42Z,baseline_nvml_pt,nvidia-smi,partial,0.0,2566.0,1695.0,7601.0,69.28,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-512,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g3-opt13b-c512-1024/raw/points/pcie/pcie-facebook-opt-1-3b-block-512.csv
facebook/opt-1.3b,512,4194304,1047.104001045227,14405.695915222168,7723.008155822754,6682.687759399414,2,measured,2026-04-15T01:10:42Z,baseline_nvml_pt,nvidia-smi,partial,0.0,2566.0,1695.0,7601.0,69.28,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-512,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g3-opt13b-c512-1024/raw/points/pcie/pcie-facebook-opt-1-3b-block-512.csv
facebook/opt-1.3b,512,4194304,976.5759706497192,6220.511913299561,2988.032102584839,3232.4798107147217,3,measured,2026-04-15T01:10:42Z,baseline_nvml_pt,nvidia-smi,partial,0.0,2566.0,1695.0,7601.0,69.28,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-512,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g3-opt13b-c512-1024/raw/points/pcie/pcie-facebook-opt-1-3b-block-512.csv
facebook/opt-1.3b,512,4194304,2939.1040802001953,9745.63217163086,8290.304183959961,1455.3279876708984,4,measured,2026-04-15T01:10:42Z,baseline_nvml_pt,nvidia-smi,partial,0.0,2566.0,1695.0,7601.0,69.28,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-512,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g3-opt13b-c512-1024/raw/points/pcie/pcie-facebook-opt-1-3b-block-512.csv
facebook/opt-1.3b,1024,8388608,6386.3677978515625,302494.56787109375,292628.47900390625,9866.0888671875,0,measured,2026-04-15T01:10:47Z,baseline_nvml_pt,nvidia-smi,partial,0.0,2568.0,1695.0,7601.0,69.36,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-1024,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g3-opt13b-c512-1024/raw/points/pcie/pcie-facebook-opt-1-3b-block-1024.csv
facebook/opt-1.3b,1024,8388608,3204.576015472412,10181.632041931152,6847.487926483154,3334.144115447998,1,measured,2026-04-15T01:10:47Z,baseline_nvml_pt,nvidia-smi,partial,0.0,2568.0,1695.0,7601.0,69.36,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-1024,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g3-opt13b-c512-1024/raw/points/pcie/pcie-facebook-opt-1-3b-block-1024.csv
facebook/opt-1.3b,1024,8388608,76941.7953491211,13626.303672790527,10732.799530029297,2893.5041427612305,2,measured,2026-04-15T01:10:47Z,baseline_nvml_pt,nvidia-smi,partial,0.0,2568.0,1695.0,7601.0,69.36,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-1024,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g3-opt13b-c512-1024/raw/points/pcie/pcie-facebook-opt-1-3b-block-1024.csv
facebook/opt-1.3b,1024,8388608,12336.799621582031,16821.535110473633,4341.760158538818,12479.774951934814,3,measured,2026-04-15T01:10:47Z,baseline_nvml_pt,nvidia-smi,partial,0.0,2568.0,1695.0,7601.0,69.36,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-1024,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g3-opt13b-c512-1024/raw/points/pcie/pcie-facebook-opt-1-3b-block-1024.csv
facebook/opt-1.3b,1024,8388608,11078.080177307129,3809.2799186706543,1959.936022758484,1849.3438959121704,4,measured,2026-04-15T01:10:47Z,baseline_nvml_pt,nvidia-smi,partial,0.0,2568.0,1695.0,7601.0,69.36,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-1024,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g3-opt13b-c512-1024/raw/points/pcie/pcie-facebook-opt-1-3b-block-1024.csv
