model_id,chunk_tokens,sequence_length,phase,mode,family,chunk_index,token_index,layer_index,atom_index,trace_interval_index,start_time_ms,end_time_ms,duration_ms,schema_version,experiment_type,scheduler,sm_utilization,sm_ran_quantized,sm_ai_available,atom_duration_ms_at_sm_ai,segment_progress_fraction
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,0,0,0,106695263.054431,106695263.16297501,0.1085440069437027,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,0,1,0,106695263.16297501,106695263.271519,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,0,2,0,106695263.271519,106695263.380063,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,0,3,0,106695263.380063,106695263.48860699,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,0,4,0,106695263.48860699,106695263.59715098,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,0,5,0,106695263.59715098,106695263.70569497,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,1,0,0,106695263.70569497,106695263.81423897,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,1,1,0,106695263.81423897,106695263.92278296,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,1,2,0,106695263.92278296,106695264.03132695,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,1,3,0,106695264.03132695,106695264.13987094,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,1,4,0,106695264.13987094,106695264.24841493,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,1,5,0,106695264.24841493,106695264.35695893,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,2,0,0,106695264.35695893,106695264.46550292,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,2,1,0,106695264.46550292,106695264.57404691,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,2,2,0,106695264.57404691,106695264.6825909,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,2,3,0,106695264.6825909,106695264.7911349,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,2,4,0,106695264.7911349,106695264.89967889,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,2,5,0,106695264.89967889,106695265.00822288,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,3,0,0,106695265.00822288,106695265.11676687,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,3,1,0,106695265.11676687,106695265.22531086,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,3,2,0,106695265.22531086,106695265.33385485,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,3,3,0,106695265.33385485,106695265.44239885,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,3,4,0,106695265.44239885,106695265.55094284,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,3,5,0,106695265.55094284,106695265.65948683,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,4,0,0,106695265.65948683,106695265.76803082,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,4,1,0,106695265.76803082,106695265.87657481,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,4,2,0,106695265.87657481,106695265.9851188,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,4,3,0,106695265.9851188,106695266.0936628,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,4,4,0,106695266.0936628,106695266.20220679,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,4,5,0,106695266.20220679,106695266.31075078,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,5,0,0,106695266.31075078,106695266.41929477,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,5,1,0,106695266.41929477,106695266.52783877,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,5,2,0,106695266.52783877,106695266.63638276,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,5,3,0,106695266.63638276,106695266.74492675,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,5,4,0,106695266.74492675,106695266.85347074,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,5,5,0,106695266.85347074,106695266.96201473,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,6,0,0,106695266.96201473,106695267.07055873,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,6,1,0,106695267.07055873,106695267.17910272,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,6,2,0,106695267.17910272,106695267.28764671,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,6,3,0,106695267.28764671,106695267.3961907,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,6,4,0,106695267.3961907,106695267.5047347,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,6,5,0,106695267.5047347,106695267.61327869,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,7,0,0,106695267.61327869,106695267.72182268,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,7,1,0,106695267.72182268,106695267.83036667,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,7,2,0,106695267.83036667,106695267.93891066,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,7,3,0,106695267.93891066,106695268.04745466,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,7,4,0,106695268.04745466,106695268.15599865,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,7,5,0,106695268.15599865,106695268.26454264,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,8,0,0,106695268.26454264,106695268.37308663,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,8,1,0,106695268.37308663,106695268.48163062,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,8,2,0,106695268.48163062,106695268.59017462,0.1085439920425415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1085439994931221,1.0
