model_id,sequence_length,block_size,sm_ai_partition,decode_mode,decode_max_gemv_us,attention_fetch_compute_us,reduction_overhead_us,decode_workspace_bytes,decode_parked_activation_bytes,telemetry_tier,telemetry_provider,telemetry_status,nvml_available,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error
facebook/opt-6.7b,1024,512,8,pcie_async,273.4079957008362,127.37280279397964,22.95679971575737,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,109.0,1695.0,7601.0,66.69,0.2734079957008362,408.375,408.375,0.1328125,59.89000000000001,78.73499999999999,57.23,estimated,
facebook/opt-6.7b,1024,512,8,vram,273.18400144577026,132.84479826688766,20.108799636363983,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,1.0,109.0,1695.0,7601.0,66.45,0.2731840014457702,408.375,408.375,0.1328125,62.68499999999999,70.13749999999999,59.52,estimated,
facebook/opt-6.7b,1024,512,16,pcie_async,269.1200077533722,126.66879892349243,20.070399343967438,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,109.0,1695.0,7601.0,66.76,0.2691200077533722,408.375,408.375,0.1328125,64.66000000000001,76.02,62.08,estimated,
facebook/opt-6.7b,1024,512,16,vram,274.4320034980774,127.3727998137474,20.070399343967438,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,109.0,1695.0,7601.0,66.76,0.2744320034980774,408.375,408.375,0.1328125,67.65999999999998,67.875,65.27999999999999,estimated,
facebook/opt-6.7b,1024,512,24,pcie_async,270.33600211143494,127.3472011089325,19.731199741363525,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,109.0,1695.0,7601.0,67.01,0.2703360021114349,408.375,408.375,0.1328125,69.43,73.30499999999999,66.93,estimated,
facebook/opt-6.7b,1024,512,24,vram,296.9599962234497,157.73439705371857,22.732799872756004,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,109.0,1695.0,8001.0,67.36,0.2969599962234497,408.375,408.375,0.1328125,72.63499999999999,65.6125,71.03999999999999,estimated,
facebook/opt-6.7b,1024,512,32,pcie_async,273.4079957008362,168.9600020647049,23.519999906420708,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,109.0,1695.0,7601.0,67.22,0.2734079957008362,408.375,408.375,0.1328125,74.2,70.59,71.77999999999999,estimated,
facebook/opt-6.7b,1024,512,32,vram,271.2000012397766,138.10559809207916,21.68319970369339,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,109.0,1695.0,7601.0,67.2,0.2712000012397766,408.375,408.375,0.1328125,77.60999999999999,63.35,76.8,estimated,
facebook/opt-6.7b,1024,1024,8,pcie_async,271.36000990867615,163.17440122365952,21.145599335432053,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,109.0,1695.0,7601.0,67.27,0.2835200130939483,408.375,408.375,0.1328125,59.89000000000001,78.3,57.23,estimated,
facebook/opt-6.7b,1024,1024,8,vram,270.33600211143494,136.63359880447388,58.15679915249348,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,109.0,1695.0,7601.0,67.21,0.2703360021114349,408.375,408.375,0.1328125,63.0,69.74999999999999,59.52,estimated,
facebook/opt-6.7b,1024,1024,16,pcie_async,274.3679881095886,127.99999862909317,19.436799734830856,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,1.0,109.0,1695.0,7601.0,67.41,0.2743679881095886,408.375,408.375,0.1328125,64.66000000000001,75.6,62.08,estimated,
facebook/opt-6.7b,1024,1024,16,vram,282.6240062713623,132.03200101852417,21.43999971449375,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,109.0,1695.0,7601.0,67.44,0.2826240062713623,408.375,408.375,0.1328125,68.0,67.5,65.28,estimated,
facebook/opt-6.7b,1024,1024,24,pcie_async,277.44001150131226,128.25600057840347,22.457600012421608,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,109.0,1695.0,8001.0,67.65,0.2774400115013122,408.375,408.375,0.1328125,69.43,72.89999999999999,66.93,estimated,
facebook/opt-6.7b,1024,1024,24,vram,266.2400007247925,143.78240406513214,21.04959972202778,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,109.0,1695.0,8001.0,67.67,0.2662400007247925,408.375,408.375,0.1328125,73.0,65.25,71.03999999999999,estimated,
facebook/opt-6.7b,1024,1024,32,pcie_async,268.0639922618866,125.33760368824005,21.939199790358543,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,8.0,109.0,1695.0,8001.0,68.04,0.2680639922618866,408.375,408.375,0.1328125,74.2,70.19999999999999,71.78,estimated,
facebook/opt-6.7b,1024,1024,32,vram,272.2879946231842,126.99519693851471,19.865599647164345,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,109.0,1695.0,7601.0,67.75,0.2722879946231842,408.375,408.375,0.1328125,78.0,63.0,76.8,estimated,
facebook/opt-6.7b,2048,512,8,pcie_async,267.2640085220337,132.90240168571472,19.814400002360344,270336,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,109.0,1695.0,7601.0,67.98,0.2672640085220337,424.5,424.5,0.2578125,58.38333333333334,89.46499999999999,59.39333333333332,estimated,
facebook/opt-6.7b,2048,512,8,vram,269.3119943141937,137.84960210323334,20.85759975016117,270336,8192,baseline_nvml_pt,nvidia-smi,ok,True,22.0,109.0,1695.0,7601.0,67.58,0.2693119943141937,424.5,424.5,0.2578125,64.99499999999999,76.85416666666666,62.61999999999999,estimated,
