model_id,block_size,kv_block_bytes,transfer_only_us,overlap_total_us,dummy_compute_us,exposed_transfer_us,timed_iteration
facebook/opt-1.3b,1024,8388608,2089.951992034912,171012.2833251953,169378.81469726562,1633.4686279296875,0
facebook/opt-1.3b,1024,8388608,749.343991279602,958.4640264511108,598.0479717254639,360.416054725647,1
facebook/opt-1.3b,1024,8388608,668.4799790382385,918.4319972991943,576.5119791030884,341.92001819610596,2
facebook/opt-1.3b,1024,8388608,547.6160049438477,962.5599980354309,590.8480286598206,371.71196937561035,3
facebook/opt-1.3b,1024,8388608,664.0959978103638,968.8000082969666,582.6560258865356,386.1439824104309,4
