model_id,chunk_tokens,sm_ai_partition,max_input_tokens,prefill_max_gemm_us,prefill_workspace_bytes,prefill_parked_activation_bytes,telemetry_tier,telemetry_provider,telemetry_status,nvml_available,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error
facebook/opt-125m,64,8,1024,129.18399274349213,393216,393216,baseline_nvml_pt,nvidia-smi,ok,True,0.0,16207.0,1695.0,7601.0,40.67000000000001,0.1291839927434921,23.76318359375,23.76318359375,0.375,,,,unavailable,
facebook/opt-125m,64,16,1024,103.42399775981904,393216,393216,baseline_nvml_pt,nvidia-smi,ok,True,7.0,16207.0,1695.0,7601.0,46.32999999999999,0.103423997759819,23.76318359375,23.76318359375,0.375,,,,unavailable,
facebook/opt-125m,64,24,1024,130.048006772995,393216,393216,baseline_nvml_pt,nvidia-smi,ok,True,0.0,16207.0,1695.0,7601.0,44.349999999999994,0.130048006772995,23.76318359375,23.76318359375,0.375,,,,unavailable,
facebook/opt-125m,64,32,1024,123.1039986014366,393216,393216,baseline_nvml_pt,nvidia-smi,ok,True,1.0,16207.0,1695.0,7601.0,46.22,0.12310399860143659,23.76318359375,23.76318359375,0.375,,,,unavailable,
