model_id,chunk_tokens,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes
facebook/opt-350m,64,gemm,q_proj,8,0,112.60800063610077,35801088,35932160,131072,131072
facebook/opt-350m,64,gemm,k_proj,8,0,82.97599852085114,35801088,35932160,131072,131072
facebook/opt-350m,64,gemm,v_proj,8,0,75.6160020828247,35801088,35932160,131072,131072
facebook/opt-350m,64,gemm,out_proj,8,0,81.05599880218506,35801088,35932160,131072,131072
facebook/opt-350m,64,gemm,fc1,8,0,66.56000018119812,35801088,36325376,524288,524288
facebook/opt-350m,64,gemm,fc2,8,0,75.77600330114365,35801088,35932160,131072,131072
facebook/opt-350m,64,attention,attention,8,0,55.296000093221664,35801088,35937280,136192,131072
facebook/opt-350m,64,gemm,q_proj,8,1,74.75200295448303,35801088,35932160,131072,131072
facebook/opt-350m,64,gemm,k_proj,8,1,78.59200239181519,35801088,35932160,131072,131072
facebook/opt-350m,64,gemm,v_proj,8,1,69.50400024652481,35801088,35932160,131072,131072
facebook/opt-350m,64,gemm,out_proj,8,1,68.57600063085556,35801088,35932160,131072,131072
facebook/opt-350m,64,gemm,fc1,8,1,59.39200147986412,35801088,36325376,524288,524288
facebook/opt-350m,64,gemm,fc2,8,1,65.5359998345375,35801088,35932160,131072,131072
facebook/opt-350m,64,attention,attention,8,1,54.336000233888626,35801088,35937280,136192,131072
facebook/opt-350m,64,gemm,q_proj,8,2,72.7040022611618,35801088,35932160,131072,131072
facebook/opt-350m,64,gemm,k_proj,8,2,72.76800274848938,35801088,35932160,131072,131072
facebook/opt-350m,64,gemm,v_proj,8,2,74.87999647855759,35801088,35932160,131072,131072
facebook/opt-350m,64,gemm,out_proj,8,2,67.58400052785873,35801088,35932160,131072,131072
facebook/opt-350m,64,gemm,fc1,8,2,61.344001442193985,35801088,36325376,524288,524288
facebook/opt-350m,64,gemm,fc2,8,2,66.56000018119812,35801088,35932160,131072,131072
facebook/opt-350m,64,attention,attention,8,2,52.44800075888634,35801088,35937280,136192,131072
facebook/opt-350m,64,gemm,q_proj,8,3,71.68000191450119,35801088,35932160,131072,131072
facebook/opt-350m,64,gemm,k_proj,8,3,70.65600156784058,35801088,35932160,131072,131072
facebook/opt-350m,64,gemm,v_proj,8,3,66.56000018119812,35801088,35932160,131072,131072
facebook/opt-350m,64,gemm,out_proj,8,3,67.48799979686737,35801088,35932160,131072,131072
facebook/opt-350m,64,gemm,fc1,8,3,60.416001826524734,35801088,36325376,524288,524288
facebook/opt-350m,64,gemm,fc2,8,3,67.58400052785873,35801088,35932160,131072,131072
facebook/opt-350m,64,attention,attention,8,3,54.1439987719059,35801088,35937280,136192,131072
facebook/opt-350m,64,gemm,q_proj,8,4,78.84799689054489,35801088,35932160,131072,131072
facebook/opt-350m,64,gemm,k_proj,8,4,68.64000111818314,35801088,35932160,131072,131072
facebook/opt-350m,64,gemm,v_proj,8,4,65.8240020275116,35801088,35932160,131072,131072
facebook/opt-350m,64,gemm,out_proj,8,4,67.58400052785873,35801088,35932160,131072,131072
facebook/opt-350m,64,gemm,fc1,8,4,59.4559982419014,35801088,36325376,524288,524288
facebook/opt-350m,64,gemm,fc2,8,4,65.5359998345375,35801088,35932160,131072,131072
facebook/opt-350m,64,attention,attention,8,4,52.12799832224846,35801088,35937280,136192,131072
