model_id,chunk_tokens,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes
facebook/opt-350m,128,gemm,q_proj,16,0,76.80000364780426,36849664,37111808,262144,262144
facebook/opt-350m,128,gemm,k_proj,16,0,72.7040022611618,36849664,37111808,262144,262144
facebook/opt-350m,128,gemm,v_proj,16,0,65.37599861621857,36849664,37111808,262144,262144
facebook/opt-350m,128,gemm,out_proj,16,0,69.5360004901886,36849664,37111808,262144,262144
facebook/opt-350m,128,gemm,fc1,16,0,65.40799885988235,36849664,37898240,1048576,1048576
facebook/opt-350m,128,gemm,fc2,16,0,66.56000018119812,36849664,37111808,262144,262144
facebook/opt-350m,128,attention,attention,16,0,57.28000029921532,36849664,37121024,271360,262144
facebook/opt-350m,128,gemm,q_proj,16,1,64.51199948787689,36849664,37111808,262144,262144
facebook/opt-350m,128,gemm,k_proj,16,1,63.48799914121628,36849664,37111808,262144,262144
facebook/opt-350m,128,gemm,v_proj,16,1,60.416001826524734,36849664,37111808,262144,262144
facebook/opt-350m,128,gemm,out_proj,16,1,58.36800113320351,36849664,37111808,262144,262144
facebook/opt-350m,128,gemm,fc1,16,1,68.4799998998642,36849664,37898240,1048576,1048576
facebook/opt-350m,128,gemm,fc2,16,1,65.34399837255478,36849664,37111808,262144,262144
facebook/opt-350m,128,attention,attention,16,1,54.27199974656105,36849664,37121024,271360,262144
facebook/opt-350m,128,gemm,q_proj,16,2,63.48799914121628,36849664,37111808,262144,262144
facebook/opt-350m,128,gemm,k_proj,16,2,60.70400029420853,36849664,37111808,262144,262144
facebook/opt-350m,128,gemm,v_proj,16,2,67.58400052785873,36849664,37111808,262144,262144
facebook/opt-350m,128,gemm,out_proj,16,2,59.39200147986412,36849664,37111808,262144,262144
facebook/opt-350m,128,gemm,fc1,16,2,65.5359998345375,36849664,37898240,1048576,1048576
facebook/opt-350m,128,gemm,fc2,16,2,64.51199948787689,36849664,37111808,262144,262144
facebook/opt-350m,128,attention,attention,16,2,54.27199974656105,36849664,37121024,271360,262144
facebook/opt-350m,128,gemm,q_proj,16,3,62.463998794555664,36849664,37111808,262144,262144
facebook/opt-350m,128,gemm,k_proj,16,3,58.36800113320351,36849664,37111808,262144,262144
facebook/opt-350m,128,gemm,v_proj,16,3,56.32000043988228,36849664,37111808,262144,262144
facebook/opt-350m,128,gemm,out_proj,16,3,57.40800127387047,36849664,37111808,262144,262144
facebook/opt-350m,128,gemm,fc1,16,3,64.51199948787689,36849664,37898240,1048576,1048576
facebook/opt-350m,128,gemm,fc2,16,3,64.51199948787689,36849664,37111808,262144,262144
facebook/opt-350m,128,attention,attention,16,3,52.38400027155876,36849664,37121024,271360,262144
facebook/opt-350m,128,gemm,q_proj,16,4,61.503998935222626,36849664,37111808,262144,262144
facebook/opt-350m,128,gemm,k_proj,16,4,57.56799876689911,36849664,37111808,262144,262144
facebook/opt-350m,128,gemm,v_proj,16,4,56.32000043988228,36849664,37111808,262144,262144
facebook/opt-350m,128,gemm,out_proj,16,4,57.34400078654289,36849664,37111808,262144,262144
facebook/opt-350m,128,gemm,fc1,16,4,63.48799914121628,36849664,37898240,1048576,1048576
facebook/opt-350m,128,gemm,fc2,16,4,63.48799914121628,36849664,37111808,262144,262144
facebook/opt-350m,128,attention,attention,16,4,52.22399905323982,36849664,37121024,271360,262144
