model_id,block_size,kv_block_bytes,transfer_only_us,overlap_total_us,dummy_compute_us,exposed_transfer_us,timed_iteration
facebook/opt-350m,512,2097152,375.36001205444336,169955.45959472656,169577.4688720703,377.99072265625,0
facebook/opt-350m,512,2097152,558.8480234146118,772.0959782600403,457.72799849510193,314.36797976493835,1
facebook/opt-350m,512,2097152,429.1839897632599,744.3839907646179,437.24799156188965,307.13599920272827,2
facebook/opt-350m,512,2097152,437.1199905872345,783.3600044250488,484.3519926071167,299.00801181793213,3
facebook/opt-350m,512,2097152,602.4640202522278,735.2319955825806,424.9599874019623,310.2720081806183,4
